source, target
“Quy tắc: = - X Z | Thay thế: X bằng “” chim cánh cụt “”, Z bằng “” dưa hấu đại bàng “"”, = - dưa hấu đại bàng chim cánh cụt
“Quy tắc: * = Z Y X - | Thay thế: X bằng “” việt quất “”, Y bằng “” chuột đào “”, Z bằng “” ngựa vằn “”, * = quả việt quất chuột ngựa vằn -
“Quy tắc: X Z + * + | Thay thế: X bằng “” chuối nho “”, Z bằng “” sư tử “"”, chuối nho sư tử + * +
“Quy tắc: Y - Y * + Z | Thay thế: Y bằng “” kiwi “”, Z bằng “” nho kiwi “"”, kiwi - kiwi * + nho kiwi
“Quy tắc: + * * Z Y | Thay thế: Y bằng “” cò “”, Z bằng “” cò blackberry “"”, + * * cò blackberry
“Quy tắc: = Z = X * | Thay thế: X bằng “” dưa hấu kiwi “”, Z bằng “” chim cánh cụt “"”, = chim cánh cụt = kiwi dưa hấu *
“Quy tắc: = Z Z * + | Thay thế: Z bằng “” cá mập “"”, = cá mập một* +
“Quy tắc: X Y = - X | Thay thế: X bằng “” chuối chuối “”, Y bằng “” chuối kiwi “"”, chuối chuối chuối kiwi = - chuối chuối
“Quy tắc: + Z - Z | Thay thế: Z bằng “” đại bàng “"”, + đại bàng - đại bàng
“Quy tắc: * - - X Y | Thay thế: X bằng “” chim cánh cụt rắn hổ mang “”, Y bằng “” chuột dâu “"”, * - - rắn hổ mang chim cánh cụt dâu tây
“Quy tắc: = = = Y X X | Thay thế: X bằng “" cò chim cánh cụt "”, Y bằng “" ngựa trâu "”, = = = trâu ngựa cò chim cánh cụt cò cò chim cánh cụt chim cánh cụt
“Quy tắc: - * Y X | Thay thế: X bằng “” sư tử “”, Y bằng “” dâu đào “"”, - * sư tử đào dâu
“Quy tắc: Z + Z + Y + | Thay thế: Y bằng “” chim cánh cụt rắn hổ mang “”, Z bằng “” nho “"”, nho + nho + chim cánh cụt rắn hổ mang +
“Quy tắc: * = + Y Y | Thay thế: Y bằng “” sư tử “"”, * = + sư tử sư tử
“Quy tắc: - Y Y Z - | Thay thế: Y bằng “” dâu sư tử “”, Z bằng “” cò chuối “"”, - sư tử dâu tây sư tử dâu tây cò chuối -
“Quy tắc: * + Y Z X | Thay thế: X bằng “” chim cánh cụt táo “”, Y bằng “” sư tử chim cánh cụt “”, Z bằng “” cá voi cò “"”, * + chim cánh cụt sư tử cò cá voi chim cánh cụt táo
“Quy tắc: Z Z Y + * | Thay thế: Y bằng “” nho “”, Z bằng “” sư tử ngựa “"”, ngựa sư tử ngựa sư tử nho + *
“Quy tắc: Y X * - Y | Thay thế: X bằng “" trâu "”, Y bằng “" lê "”, trâu lê * - lê
“Quy tắc: Y X * + X | Thay thế: X bằng “” cò chuột “”, Y bằng “” đào “"”, cò chuột đào * + cò chuột
“Quy tắc: + X Z - | Thay thế: X bằng “” chuột việt quất “”, Z bằng “” cá voi “"”, + cá voi chuột việt quất -
“Quy tắc: - X X Y = | Thay thế: X bằng “” chuột “”, Y bằng “” cò “"”, - cò chuột =
“Quy tắc: * Y - X * | Thay thế: X bằng “” chuối “”, Y bằng “” rắn hổ mang blackberry “"”, * rắn hổ mang dâu đen - chuối *
“Quy tắc: X = X - * | Thay thế: X bằng “” cò “"”, cò = cò - *
“Quy tắc: Z = Y X * | Thay thế: X bằng “” dưa hấu “”, Y bằng “” ngựa táo “”, Z bằng “” quả táo việt quất “"”, quả việt quất táo = táo ngựa dưa hấu *
“Quy tắc: X - + Y = Y | Thay thế: X bằng “” ngựa “”, Y bằng “” đại bàng “"”, ngựa - + đại bàng = đại bàng
“Quy tắc: Y + + Y - | Thay thế: Y bằng “" trâu dưa hấu "”, trâu dưa hấu + + trâu dưa hấu -
“Quy tắc: + = Y - X | Thay thế: X bằng “” táo lê “”, Y bằng “” kiwi “"”, + = kiwi - lê táo
“Quy tắc: * Y + = Z | Thay thế: Y bằng “” chim cánh cụt kiwi “”, Z bằng “” ngựa vằn “"”, * chim cánh cụt kiwi + = ngựa vằn
“Quy tắc: Z Z - * | Thay thế: Z bằng “” dưa hấu “"”, dưa hấu dưa hấu - *
“Quy tắc: + Y - - Z Z | Thay thế: Y bằng “” kiwi “”, Z bằng “” cò “"”, + kiwi - - cò
“Quy tắc: Y Y * X - | Thay thế: X bằng “” dưa hấu cá mập “”, Y bằng “” cò ngựa vằn “"”, cò ngựa vằn cò vằn * dưa hấu cá mập -
“Quy tắc: - Y * Z + | Thay thế: Y bằng “” kiwi táo “”, Z bằng “” cá mập chuột “”, - kiwi táo * cá mập chuột +
“Quy tắc: - Z X = Y | Thay thế: X bằng “" ngựa vằn "”, Y bằng “" cá voi "”, Z bằng “" trâu dâu "”, - trâu dâu ngựa vằn = cá voi
“Quy tắc: = Y X Z + | Thay thế: X bằng “” nho “”, Y bằng “” kiwi cá voi “”, Z bằng “” chuột “”, = cá voi kiwi chuột nho +
“Quy tắc: + = Y = Y | Thay thế: Y bằng “” con dấu “"”, + = con dấu = con dấu
“Quy tắc: = X - = Y | Thay thế: X bằng “” nho ngựa “”, Y bằng “” blackberry “"”, = nho ngựa - = blackberry
“Quy tắc: * = X + X | Thay thế: X bằng “” chuột cá voi “"”, * = chuột voi + chuột voi
“Quy tắc: - = X = Y | Thay thế: X bằng “” blackberry “”, Y bằng “” sư tử cá voi “"”, - = blackberry = sư tử cá voi
“Quy tắc: * X + Y | Thay thế: X bằng “” cò chuối “”, Y bằng “” blackberry “"”, * cò chuối + blackberry
“Quy tắc: Y = X + Y + | Thay thế: X bằng “” lê “”, Y bằng “” dưa hấu “"”, dưa hấu = lê + dưa hấu +
“Quy tắc: + - Z Z | Thay thế: Z bằng “" sư tử trâu "”, + - trâu sư tử trâu sư tử
“Quy tắc: + = Z + Z | Thay thế: Z bằng “” chuột “"”, + = chuột + chuột
“Quy tắc: Y - - Y Z | Thay thế: Y bằng “” kiwi chuột “”, Z bằng “” cá voi “"”, kiwi chuột - - cá voi kiwi chuột
“Quy tắc: + Y Y - X | Thay thế: X bằng “” dâu tây “”, Y bằng “” đào kiwi “"”, + đào kiwi kiwi đào - dâu tây
“Quy tắc: X = X Z + - | Thay thế: X bằng “” lê “”, Z bằng “” đào đào “"”, lê = lê đào đào + -
“Quy tắc: = - = X X | Thay thế: X bằng “” dưa hấu cá voi “"”, = - = cá voi dưa hấu cá voi dưa hấu
“Quy tắc: Z Y * * | Thay thế: Y bằng “” lê “”, Z bằng “” cá voi “"”, lê cá voi * *
“Quy tắc: - * Y = Z | Thay thế: Y bằng “” lê chuột “”, Z bằng “” ngựa vằn việt quất “"”, - * lê chuột = ngựa vằn việt quất
“Quy tắc: * = Z Z Y = | Thay thế: Y bằng “” dưa hấu chuột “”, Z bằng “” nho “"”, * = nho nho dưa hấu =
“Quy tắc: + * Z X = | Thay thế: X bằng “” kiwi cá voi “”, Z bằng “” ngựa vằn chuột “"”, + * chuột vằn voi kiwi =
“Quy tắc: Y - + Y | Thay thế: Y bằng “” táo dâu “"”, táo dâu tây - + táo dâu
“Quy tắc: * Z * X | Thay thế: X bằng “” hải cẩu ngựa vằn “”, Z bằng “” cá voi lê “"”, * cá voi lê * hải cẩu ngựa vằn
“Quy tắc: = Z - Y | Thay thế: Y bằng “” rắn hổ mang “”, Z bằng “” chim cánh cụt “"”, = chim cánh cụt - rắn hổ mang
“Quy tắc: Y Z - Y - | Thay thế: Y bằng “” cá voi “”, Z bằng “” kiwi “"”, kiwi cá voi - cá voi -
“Quy tắc: - = Y X X | Thay thế: X bằng “” dâu tây “”, Y bằng “” dưa hấu cá mập “"”, - = dâu tây dưa hấu cá mập
“Quy tắc: Y X * + * | Thay thế: X bằng “” ngựa vằn sư tử “”, Y bằng “” nho rắn hổ mang “"”, rắn hổ mang nho sư tử ngựa vằn * + *
“Quy tắc: + Y + * Y | Thay thế: Y bằng “” con dấu kiwi “"”, + niêm phong kiwi + * niêm phong kiwi
“Quy tắc: Y + + Z Z | Thay thế: Y bằng “” cá mập dưa hấu “”, Z bằng “” ngựa vằn “"”, cá mập dưa hấu + + ngựa vằn
“Quy tắc: * + Z X | Thay thế: X bằng “” chuối “”, Z bằng “” nho “"”, * + chuối nho
“Quy tắc: + X - Z X | Thay thế: X bằng “” ngựa “”, Z bằng “” việt quất “"”, + ngựa - ngựa việt quất
“Quy tắc: = = Z Y | Thay thế: Y bằng “” kiwi “”, Z bằng “” chim cánh cụt “"”, = = chim cánh cụt kiwi
“Quy tắc: Z = Y + Y | Thay thế: Y bằng “" sư tử dâu "”, Z bằng “" trâu nho "”, trâu nho = sư tử dâu + + sư tử dâu
“Quy tắc: - + X * Z | Thay thế: X bằng “” cá mập dâu “”, Z bằng “” táo “"”, - + cá mập dâu * táo
“Quy tắc: X - Z Y + - | Thay thế: X bằng “” con dấu đào “”, Y bằng “” ngựa vằn “”, Z bằng “” dâu tây “”, hải cẩu đào - ngựa vằn dâu tây + -
“Quy tắc: * - X Y = | Thay thế: X bằng “" trâu cá voi "”, Y bằng “" đào việt quất "”, * - cá voi trâu đào việt quất =
“Quy tắc: Z - Z - - | Thay thế: Z bằng “” đào “"”, đào - đào - -
“Quy tắc: Y X X = + | Thay thế: X bằng “” chuối “”, Y bằng “” rắn hổ mang “"”, chuối rắn hổ mang = +
“Quy tắc: - Z Y = Z | Thay thế: Y bằng “” blackberry “”, Z bằng “” penguin apple “"”, - penguin apple blackberry = penguin apple
“Quy tắc: X Z * Y * = | Thay thế: X bằng “” ngựa vằn “”, Y bằng “” dưa hấu “”, Z bằng “” táo chim cánh cụt “"”, táo chim cánh cụt vằn * dưa hấu * =
“Quy tắc: X X = * | Thay thế: X bằng “" trâu trâu "”, trâu trâu trâu trâu = *
“Quy tắc: * * X - Z | Thay thế: X bằng “” cá voi nho “”, Z bằng “” dâu cá mập “"”, * * cá voi nho - dâu cá mập
“Quy tắc: Z = Y * | Thay thế: Y bằng “” đào “”, Z bằng “” trâu việt quất “"”, trâu việt quất = đào *
“Quy tắc: = Y + = X | Thay thế: X bằng “” nho việt quất “”, Y bằng “” nho ngựa vằn “"”, = nho ngựa vằn + = nho việt quất
“Quy tắc: Y * X X * | Thay thế: X bằng “” sư tử “”, Y bằng “” chim cánh cụt “"”, chim cánh cụt * sư tử sư tử*
“Quy tắc: X - = = Y | Thay thế: X bằng “” dưa hấu đào “”, Y bằng “” ngựa “"”, dưa hấu đào - = = ngựa
“Quy tắc: X * X = | Thay thế: X bằng “” cá voi blackberry “"”, cá voi đen * cá voi đen =
“Quy tắc: - X * * Y | Thay thế: X bằng “” blackberry “”, Y bằng “” táo nho “"”, - blackberry * * táo nho
“Quy tắc: Z + * + Y Y | Thay thế: Y bằng “” cá voi cá mập “”, Z bằng “” kiwi “"”, kiwi + * + cá voi cá mập
“Quy tắc: = Y = X Y | Thay thế: X bằng “” việt quất “”, Y bằng “” rắn hổ mang “"”, = rắn hổ mang = rắn hổ mang việt quất
“Quy tắc: Y = Z Z * | Thay thế: Y bằng “” quả việt quất lê “”, Z bằng “” lê lê “”, lê việt quất = táo lê lê lê *
“Quy tắc: - X = + X Z | Thay thế: X bằng “" trâu "”, Z bằng “" dâu trâu "”, - trâu = + trâu trâu dâu
“Quy tắc: - Z * Z | Thay thế: Z bằng “” chim cánh cụt “"”, - chim cánh cụt * chim cánh cụt
“Quy tắc: Y = X | Thay thế: X bằng “” ngựa vằn “”, Y bằng “” chuột đào “"”, chuột đào = = ngựa vằn
“Quy tắc: Z * Y + - | Thay thế: Y bằng “” kiwi cá mập “”, Z bằng “” chim cánh cụt đào “"”, chim cánh cụt đào * cá mập kiwi + -
“Quy tắc: - Z - X | Thay thế: X bằng “” dâu tây “”, Z bằng “” rắn hổ mang nho “"”, - rắn hổ mang nho - dâu tây
“Quy tắc: + = Z = X | Thay thế: X bằng “" cá voi trâu "”, Z bằng “" dưa hấu "”, + = dưa hấu = cá voi trâu
“Quy tắc: X - X Z - | Thay thế: X bằng “" chim cánh cụt trâu "”, Z bằng “" rắn hổ mang kiwi "”, chim cánh cụt trâu - trâu chim cánh cụt kiwi rắn hổ mang -
“Quy tắc: * X + - Y | Thay thế: X bằng “" kiwi trâu "”, Y bằng “" ngựa "”, * trâu kiwi + - ngựa
“Quy tắc: X X = + | Thay thế: X bằng “” cá mập “"”, cá mập mập = +
“Quy tắc: X - Z X = | Thay thế: X bằng “" ngựa đại bàng "”, Z bằng “" hải cẩu trâu "”, ngựa đại bàng - hải cẩu trâu ngựa đại bàng =
“Quy tắc: + - Z Y - Y | Thay thế: Y bằng “” dâu tây “”, Z bằng “” chim cánh cụt “"”, + - dâu tây chim cánh cụt - dâu tây
“Quy tắc: = X Y * + Y | Thay thế: X bằng “” rắn hổ mang dâu “”, Y bằng “” táo “"”, = dâu rắn hổ mang táo * + táo
“Quy tắc: X * Y + * | Thay thế: X bằng “” dâu tây “”, Y bằng “” con dấu “"”, dâu tây * con dấu + *
“Quy tắc: Y * + Z = | Thay thế: Y bằng “” chim cánh cụt sư tử “”, Z bằng “” ngựa việt quất “"”, chim cánh cụt sư tử * + ngựa việt quất =
“Quy tắc: X X + * * * | Thay thế: X bằng “” dâu đen chuối “"”, chuối dâu đen chuối + * *
“Quy tắc: X Z * = | Thay thế: X bằng “” dưa hấu “”, Z bằng “” ngựa “"”, ngựa dưa hấu * =
“Quy tắc: * Z X Y * = | Thay thế: X bằng “” hải cẩu chuối “”, Y bằng “” dâu tây “”, Z bằng “” ngựa vằn cá voi “"”, * cá voi ngựa vằn chuối hải cẩu dâu tây * =
“Quy tắc: = X * Z Y | Thay thế: X bằng “” chim cánh cụt “”, Y bằng “” đại bàng táo “”, Z bằng “” chim cánh cụt blackberry “"”, = chim cánh cụt * chim cánh cụt blackberry apple eagle
“Quy tắc: Y Z Z + * | Thay thế: Y bằng “” cá mập kiwi “”, Z bằng “” táo nho “"”, cá mập kiwi nho táo táo + *
“Quy tắc: Z + Z * X | Thay thế: X bằng “” blackberry apple “”, Z bằng “” con dấu cò “"”, con dấu cò + con dấu cò * táo blackberry
“Quy tắc: = Z X = X + | Thay thế: X bằng “" dâu tây "”, Z bằng “" trâu "”, = dâu trâu = dâu tây +
“Quy tắc: Z - = Y X | Thay thế: X bằng “” chim cánh cụt hải cẩu “”, Y bằng “” chuột nho “”, Z bằng “” rắn hổ mang ngựa vằn “"”, rắn hổ mang ngựa vằn - = chim cánh cụt hải cẩu chuột nho
“Quy tắc: + = Z Z + | Thay thế: Z bằng “” chuối “"”, + = chuối chuối +
“Quy tắc: * X X - | Thay thế: X bằng “” đại bàng “"”, * đại bàng đại bàng -
“Quy tắc: + Y Z + | Thay thế: Y bằng “” hải cẩu “”, Z bằng “” lê lê “"”, + dưa hấu hải cẩu lê lê +
“Quy tắc: * - Z X - X | Thay thế: X bằng “” chuột cá voi “”, Z bằng “” ngựa vằn táo “"”, * - chuột cá voi ngựa vằn táo - chuột cá voi
“Quy tắc: X * * Y Y | Thay thế: X bằng “” chuột “”, Y bởi “” đại bàng chim cánh cụt “"”, chuột * * chim cánh cụt đại bàng chim cánh cụt đại bàng
“Quy tắc: Z = + Z Y | Thay thế: Y bằng “” chim cánh cụt “”, Z bằng “” kiwi “"”, kiwi = + chim cánh cụt kiwi
“Quy tắc: Y = - Y | Thay thế: Y bằng “” chuột việt quất “"”, chuột việt quất = - chuột việt quất
“Quy tắc: X + + Z X | Thay thế: X bằng “” cá voi “”, Z bằng “” cá voi đại bàng “"”, cá voi + cá voi đại bàng
“Quy tắc: Z + Y Z + | Thay thế: Y bằng “” đại bàng “”, Z bằng “” sư tử kiwi “"”, sư tử kiwi + đại bàng sư tử kiwi +
