question,target
"Nếu một bông hồng xấu thì đó là bông hồng chậm chạp.
Nếu một bông hồng hạnh phúc và mạnh mẽ thì đó là bông hồng nhanh nhẹn.
Nếu một bông hồng nhàm chán thì bông hồng đó thật đáng sợ.
Nếu một bông hồng có màu xanh và nóng thì đó là bông hồng yếu đuối.
Nếu hoa hồng còn non thì hoa hồng phải lớn.
Sự thật:
Hoa hồng tốt và yếu.
Những điều sau đây có thể được xác định về hoa hồng:",Không có gì.
"Nếu Alice nóng bỏng và trẻ trung thì Alice buồn.
Nếu Alice nhanh thì Alice có màu tím.
Nếu Alice già hoặc hạnh phúc thì Alice lớn.
Nếu Alice xanh xao và lạnh lùng thì Alice thật đáng sợ.
Nếu Alice xinh đẹp thì Alice có màu đỏ.
Sự thật:
Alice chậm chạp và già nua.
Những điều sau đây có thể được xác định về Alice:",Alice lớn rồi.
"Nếu bồ công anh nóng thì bồ công anh có màu đỏ.
Nếu bồ công anh nhỏ thì bồ công anh chậm.
Nếu bồ công anh còn xanh hoặc sạch thì đó là bồ công anh già.
Bồ công anh yếu hay tốt thì bồ công anh vui.
Nếu bồ công anh lạnh thì bồ công anh có màu tím.
Sự thật:
Bồ công anh ấm áp và hạnh phúc.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh có màu đỏ.
"Nếu Carol chậm chạp và buồn bã thì Carol vui vẻ.
Nếu Carol nóng thì Carol có màu đỏ.
Nếu Carol sạch sẽ và nhàm chán thì Carol mềm mại.
Nếu Carol nhỏ thì Carol tròn.
Nếu Carol đáng sợ và xanh xao thì Carol xinh đẹp.
Sự thật:
Carol nhỏ nhắn và mềm mại.
Những điều sau đây có thể được xác định về Carol:",Carol tròn trịa.
"Nếu Frank mềm hoặc nhanh thì Frank chậm.
Nếu Frank vui vẻ hay nóng nảy thì Frank nhỏ bé.
Nếu Frank già hoặc đẹp thì Frank sạch sẽ.
Nếu Frank yếu thì Frank lạnh lùng.
Nếu Frank buồn và tốt thì Frank xấu.
Sự thật:
Frank xanh và đẹp.
Những điều sau đây có thể được xác định về Frank:",Frank sạch sẽ.
"Nếu con voi buồn thì con voi đó nhanh.
Nếu con voi còn nhỏ hoặc có màu đỏ thì con voi đó thông minh.
Nếu con voi đáng sợ hoặc sạch sẽ thì con voi đó có màu xanh.
Nếu con voi vui vẻ và khỏe mạnh thì con voi đó xấu.
Nếu con voi nóng và nhỏ thì con voi có màu tím.
Sự thật:
Con voi thông minh và buồn bã.
Có thể xác định những điều sau đây về con voi:",Con voi rất nhanh.
"Nếu sư tử nhỏ hoặc khỏe thì sư tử còn nhỏ.
Nếu sư tử có màu đỏ thì sư tử lạnh.
Nếu sư tử yếu thì sư tử già.
Nếu sư tử buồn hay chậm chạp thì sư tử nhanh.
Nếu sư tử đáng sợ thì sư tử thông minh.
Sự thật:
Con sư tử nóng bỏng và nhỏ bé.
Những điều sau đây có thể được xác định về con sư tử:",Sư tử còn trẻ.
"Nếu Dan màu tím thì Dan to.
Nếu Dan mềm thì Dan có màu xanh.
Nếu Dan già thì Dan lạnh lùng.
Nếu Dan yếu thì Dan tốt.
Nếu Dan còn trẻ thì Dan mạnh mẽ.
Sự thật:
Dan đã già và yếu.
Những điều sau đây có thể được xác định về Dan:",Dan lạnh lùng và tốt bụng.
"Nếu hoa hướng dương già hay tốt thì hoa hướng dương nhanh.
Nếu hoa hướng dương có màu tím và lạnh lẽo thì đó là hoa hướng dương mạnh mẽ.
Nếu hoa hướng dương to hoặc nóng thì hoa hướng dương có màu xanh.
Nếu hoa hướng dương nhàm chán thì hoa hướng dương thông minh.
Nếu hoa hướng dương có màu xanh thì hoa hướng dương xấu.
Sự thật:
Hướng dương vừa nóng vừa già.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương nhanh và xanh.
"Nếu một con gấu xanh và tốt thì con gấu đó hạnh phúc.
Nếu con gấu đẹp thì con gấu đó khỏe.
Nếu con gấu có màu tím hoặc đáng sợ thì con gấu đó lạnh lùng.
Gấu yếu thì gấu sạch.
Nếu con gấu nhỏ và già thì con gấu đó buồn.
Sự thật:
Con gấu thật đáng sợ và mềm mại.
Những điều sau đây có thể được xác định về con gấu:",Con gấu bị lạnh.
"Nếu chuột có màu tím thì chuột đáng sợ.
Nếu chuột già mà buồn là chuột xấu.
Chuột yếu thì chuột xanh.
Nếu con chuột thông minh và sạch sẽ thì con chuột đó chậm.
Nếu chuột mạnh thì chuột còn non.
Sự thật:
Con chuột lạnh lùng và buồn bã.
Những điều sau đây có thể được xác định về chuột:",Không có gì.
"Nếu Frank nhanh thì Frank nóng bỏng.
Nếu Frank đáng sợ thì Frank lại to lớn.
Nếu Frank chậm hoặc yếu thì Frank vui.
Nếu Frank buồn thì Frank xanh.
Nếu Frank có màu tím và tốt thì Frank có màu xanh.
Sự thật:
Frank sạch sẽ và chậm rãi.
Những điều sau đây có thể được xác định về Frank:",Frank đang hạnh phúc.
"Nếu hươu cao cổ sạch sẽ thì hươu cao cổ thật đáng sợ.
Nếu hươu cao cổ mềm thì hươu cao cổ chậm.
Nếu hươu cao cổ thông minh hoặc có màu tím thì hươu cao cổ xấu.
Nếu hươu cao cổ yếu thì hươu cao cổ còn non.
Nếu hươu cao cổ chạy nhanh thì hươu cao cổ đã già.
Sự thật:
Con hươu cao cổ yếu đuối và có màu xanh.
Có thể xác định những điều sau đây về hươu cao cổ:",Con hươu cao cổ còn trẻ.
"Nếu Carol giỏi hay thông minh thì Carol nhàm chán.
Nếu Carol hạnh phúc thì Carol có màu xanh lam.
Nếu Carol nhanh hay yếu thì Carol xấu.
Nếu Carol có màu đỏ hoặc xanh lá cây thì Carol nóng bỏng.
Nếu Carol mạnh mẽ thì Carol xinh đẹp.
Sự thật:
Carol lạnh lùng và hạnh phúc.
Những điều sau đây có thể được xác định về Carol:",Carol có màu xanh.
"Nếu hoa hướng dương có màu tím thì hoa hướng dương thuộc loại lạnh.
Nếu hoa hướng dương mềm thì hoa hướng dương xấu.
Nếu hoa hướng dương có màu đỏ thì hoa hướng dương đó đẹp.
Nếu hoa hướng dương hạnh phúc thì hoa hướng dương đang nóng.
Nếu hoa hướng dương mạnh mẽ và chậm chạp thì hoa hướng dương có màu xanh.
Sự thật:
Hoa hướng dương thật đáng sợ và mềm mại.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương xấu quá.
"Nếu con hổ tốt hay mềm yếu thì con hổ đó thông minh.
Hổ nhanh thì hổ chậm.
Nếu hổ tròn hoặc to là hổ nóng.
Nếu hổ có màu xanh hoặc nhàm chán thì hổ có màu đỏ.
Nếu hổ còn trẻ và đẹp thì hổ có màu xanh.
Sự thật:
Con hổ xanh và lạnh.
Những điều sau đây có thể được xác định về con hổ:",Con hổ có màu đỏ.
"Con voi tốt thì con voi sạch.
Nếu con voi xấu và đẹp thì con voi yếu.
Nếu con voi có hình tròn và màu xanh thì con voi nóng.
Nếu con voi buồn thì con voi đó có màu đỏ.
Nếu con voi xanh hoặc vui vẻ thì con voi chậm chạp.
Sự thật:
Con voi có màu xanh và đẹp.
Có thể xác định những điều sau đây về con voi:",Con voi chậm chạp.
"Bò khoẻ thì bò non.
Bò yếu thì bò đẹp.
Nếu con bò xanh và tròn trịa thì con bò đó hạnh phúc.
Nếu con bò nhanh và xấu thì con bò đó nhỏ.
Nếu con bò ngoan và lạnh lùng thì con bò đó chán.
Sự thật:
Con bò yếu ớt và tím tái.
Những điều sau đây có thể được xác định về con bò:",Con bò thật đẹp.
"Nếu sư tử đẹp và trẻ thì sư tử tốt.
Nếu sư tử có màu đỏ thì sư tử đang buồn.
Nếu một con sư tử đáng sợ và có màu xanh lam thì đó là con sư tử nóng bỏng.
Nếu sư tử lạnh lùng hoặc mạnh mẽ thì sư tử xấu.
Nếu sư tử nhàm chán thì sư tử sạch sẽ.
Sự thật:
Sư Tử buồn chán và hạnh phúc.
Những điều sau đây có thể được xác định về con sư tử:",Sư tử sạch sẽ.
"Nếu Frank lạnh lùng và buồn bã thì Frank tròn trịa.
Nếu Frank nhàm chán thì Frank thật đáng sợ.
Nếu Frank còn trẻ thì Frank mạnh mẽ.
Nếu Frank lớn thì Frank sạch sẽ.
Nếu Frank đẹp thì Frank có màu xanh.
Sự thật:
Frank có màu đỏ và trẻ.
Những điều sau đây có thể được xác định về Frank:",Frank rất mạnh mẽ.
"Nếu cây lạnh và buồn thì cây tròn.
Cây xấu hay yếu là cây còn non.
Nếu cây có màu đỏ thì cây có màu xanh.
Cây to thì cây nóng.
Nếu một cái cây nhàm chán thì cái cây đó hạnh phúc.
Sự thật:
Cây nhàm chán và chậm chạp.
Có thể xác định những điều sau đây về cây:",Cây hạnh phúc.
"Nếu Dan trẻ và mềm mại thì Dan đã già.
Nếu Dan nhàm chán và xanh xao thì Dan buồn.
Nếu Dan nóng thì Dan chậm.
Nếu Đan tròn thì Đan yếu.
Nếu Dan sạch sẽ và to lớn thì Dan tốt.
Sự thật:
Dan tốt và thông minh.
Những điều sau đây có thể được xác định về Dan:",Không có gì.
"Nếu cây anh túc mạnh thì cây anh túc có màu xanh.
Nếu cây anh túc xanh hoặc nhanh thì cây anh túc tốt.
Nếu một bông anh túc buồn thì anh túc đã già.
Nếu một bông anh túc xấu tính và vui vẻ thì đó là một bông hoa thông minh.
Nếu cây anh túc nhàm chán và đáng sợ thì cây anh túc có hình tròn.
Sự thật:
Cây anh túc có màu xanh và nóng.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc là tốt.
"Nếu Erin lớn và vui vẻ thì Erin sạch sẽ.
Nếu Erin chậm và tốt thì Erin nhỏ.
Nếu Erin mạnh mẽ hay thông minh thì Erin lại mềm yếu.
Nếu Erin xấu thì Erin tròn.
Nếu Erin nhàm chán hay xinh đẹp thì Erin buồn.
Sự thật:
Erin nhàm chán và nóng bỏng.
Những điều sau đây có thể được xác định về Erin:",Erin đang buồn.
"Nếu gấu trúc nhỏ hoặc có màu xanh lam thì gấu trúc có màu tím.
Nếu một con gấu trúc nhàm chán hoặc già nua thì nó rất nhanh.
Nếu một con gấu trúc thông minh hoặc mạnh mẽ thì nó có màu xanh lá cây.
Nếu một con gấu trúc sạch sẽ thì nó lớn.
Nếu gấu trúc yếu thì gấu trúc tròn.
Sự thật:
Gấu trúc nhỏ và nóng bỏng.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc có màu tím.
"Nếu một bông hồng đẹp hay thông minh thì đó là bông hồng nhanh nhẹn.
Nếu bông hồng lạnh hoặc to thì đó là bông hồng già.
Nếu hoa hồng có hình tròn hoặc màu đỏ thì hoa hồng đó đáng sợ.
Nếu hoa hồng mềm mại và có màu tím thì hoa hồng đó yếu đuối.
Nếu bông hồng còn non nớt và chậm chạp thì bông hồng đó hạnh phúc.
Sự thật:
Hoa hồng tốt và đáng sợ.
Những điều sau đây có thể được xác định về hoa hồng:",Không có gì.
"Nếu cây tốt hoặc tròn thì cây to.
Nếu cây nhỏ thì cây thông minh.
Cây khỏe thì cây sạch.
Nếu cây yếu đuối và đáng sợ thì cây đó buồn.
Nếu cây già thì cây có màu xanh.
Sự thật:
Cây nhanh và nóng.
Có thể xác định những điều sau đây về cây:",Không có gì.
"Nếu Dan chậm hoặc già thì Dan xấu.
Nếu Dan còn trẻ thì Dan có màu xanh.
Đan tốt thì Đan yếu.
Nếu Dan lạnh và có màu đỏ thì Dan sạch.
Nếu Dan nhanh hoặc mềm thì Dan đáng sợ.
Sự thật:
Dan chậm và đỏ.
Những điều sau đây có thể được xác định về Dan:",Đan thật tệ.
"Nếu Frank có màu tím thì Frank đẹp.
Nếu Frank già và to lớn thì Frank rất nóng bỏng.
Nếu Frank thông minh thì Frank có màu đỏ.
Nếu Frank hạnh phúc thì Frank lại tệ.
Nếu Frank buồn thì Frank tròn.
Sự thật:
Frank hạnh phúc và trẻ trung.
Những điều sau đây có thể được xác định về Frank:",Frank thật tệ.
"Nếu hoa hướng dương có màu đỏ hoặc đẹp thì đó là hoa hướng dương sạch.
Nếu hoa hướng dương buồn thì hoa hướng dương có màu tím.
Nếu hoa hướng dương thông minh thì hoa hướng dương lớn.
Nếu hoa hướng dương tròn thì hoa hướng dương chậm.
Nếu hoa hướng dương nóng hoặc xanh thì hoa hướng dương lạnh.
Sự thật:
Hoa hướng dương vội vã và buồn bã.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương có màu tím.
"Nếu sóc già thì sóc mềm.
Nếu con sóc nhanh thì con sóc đó có màu xanh.
Nếu con sóc có hình tròn thì con sóc đó nóng.
Nếu một con sóc mạnh mẽ hay tốt bụng thì con sóc đó hạnh phúc.
Nếu con sóc to hoặc yếu thì con sóc đó sạch.
Sự thật:
Con sóc to và khỏe.
Những điều sau đây có thể được xác định về con sóc:",Con sóc vui vẻ và sạch sẽ.
"Nếu chuột sạch hoặc xanh là chuột lạnh.
Nếu chuột còn non hoặc tốt thì chuột có màu tím.
Nếu con chuột có màu xanh thì con chuột đó hạnh phúc.
Chuột yếu và nóng tức là chuột nhanh.
Nếu chuột tròn là chuột buồn.
Sự thật:
Chuột tròn và đẹp.
Những điều sau đây có thể được xác định về chuột:",Con chuột buồn bã.
"Nếu con bò có màu tím thì con bò có màu xanh.
Nếu con bò tròn trịa hoặc chậm chạp thì con bò đó có màu xanh.
Nếu con bò khỏe và yếu thì con bò đó già.
Nếu con bò buồn thì con bò đó đẹp.
Nếu con bò nhanh và lạnh thì con bò đó nóng.
Sự thật:
Con bò có màu tím và già.
Những điều sau đây có thể được xác định về con bò:",Con bò có màu xanh.
"Nếu Erin sạch và xấu thì Erin tốt.
Nếu Erin nóng thì Erin có màu đỏ.
Nếu Erin mềm mại thì Erin đáng sợ.
Nếu Erin nhỏ thì Erin già.
Nếu Erin nhàm chán hoặc thông minh thì Erin chậm chạp.
Sự thật:
Erin buồn và chậm chạp.
Những điều sau đây có thể được xác định về Erin:",Không có gì.
"Nếu Erin tròn thì Erin mạnh mẽ.
Nếu Erin xanh và tốt thì Erin chậm.
Nếu Erin thông minh hay mềm yếu thì Erin lạnh lùng.
Nếu Erin nhàm chán hoặc đáng sợ thì Erin nhanh.
Nếu Erin lớn thì Erin yếu.
Sự thật:
Erin mềm mại và nóng bỏng.
Những điều sau đây có thể được xác định về Erin:",Erin lạnh.
"Nếu Alice xanh hoặc nóng thì Alice già.
Nếu Alice tròn trịa hoặc buồn bã thì Alice còn trẻ.
Nếu Alice yếu thì Alice lạnh lùng.
Nếu Alice tốt thì Alice có màu tím.
Nếu Alice nhỏ nhắn và xinh đẹp thì Alice xấu.
Sự thật:
Alice tốt và to lớn.
Những điều sau đây có thể được xác định về Alice:",Alice có màu tím.
"Nếu con voi còn trẻ và nóng bỏng thì con voi đó hạnh phúc.
Nếu con voi tròn thì con voi lạnh.
Con voi sạch hay đẹp là con voi mềm.
Nếu con voi tốt thì con voi đáng sợ.
Nếu con voi thông minh và nhàm chán thì con voi đó yếu.
Sự thật:
Con voi thông minh và nhàm chán.
Có thể xác định những điều sau đây về con voi:",Con voi yếu đuối.
"Nếu hươu cao cổ thông minh và đáng sợ thì hươu cao cổ đã già.
Nếu một con hươu cao cổ to lớn và vui vẻ thì đó là con hươu cao cổ rất nóng bỏng.
Nếu con hươu cao cổ sạch sẽ và có màu đỏ thì con hươu cao cổ đó có màu xanh.
Nếu hươu cao cổ mềm hoặc tốt thì hươu cao cổ đẹp.
Nếu hươu cao cổ nhỏ hoặc nhanh nhẹn thì hươu cao cổ còn nhỏ.
Sự thật:
Con hươu cao cổ thật đáng sợ và nhỏ bé.
Có thể xác định những điều sau đây về hươu cao cổ:",Con hươu cao cổ còn trẻ.
