question,target
"Nếu con voi chậm chạp hoặc xanh xao thì con voi đang buồn.
Nếu một con voi đáng sợ và nhỏ bé thì con voi đó hạnh phúc.
Nếu con voi già thì con voi lạnh.
Nếu con voi tròn và yếu thì con voi nhanh.
Nếu con voi có màu tím thì con voi có màu xanh.
Sự thật:
Con voi mềm và nhỏ.
Có thể xác định những điều sau đây về con voi:",Không có gì.
"Nếu con thỏ có màu xanh thì con thỏ đó có hình tròn.
Nếu con thỏ nhỏ thì con thỏ đó nhàm chán.
Nếu con thỏ chậm chạp và yếu đuối thì con thỏ đó có màu đỏ.
Nếu con thỏ vui thì con thỏ đó có màu tím.
Nếu con thỏ đẹp thì con thỏ đó già.
Sự thật:
Con thỏ hạnh phúc và mềm mại.
Những điều sau đây có thể được xác định về con thỏ:",Con thỏ có màu tím.
"Nếu Bob màu tím và trẻ thì Bob to lớn.
Nếu Bob vui hoặc buồn thì Bob nhanh.
Nếu Bob lạnh lùng thì Bob buồn.
Nếu Bob yếu đuối hoặc nóng nảy thì Bob thông minh.
Nếu Bob sạch sẽ hoặc khỏe mạnh thì Bob màu xanh lá cây.
Sự thật:
Bob mềm mại và có màu xanh.
Những điều sau đây có thể được xác định về Bob:",Bob rất nhanh.
"Nếu con sóc nhỏ và tốt thì con sóc đó đang buồn.
Nếu con sóc tròn trịa thì con sóc đó hạnh phúc.
Nếu con sóc còn nhỏ thì con sóc đó lớn.
Nếu con sóc nhanh thì con sóc đó sạch sẽ.
Nếu con sóc xấu hoặc khỏe thì con sóc đó có màu xanh.
Sự thật:
Con sóc chậm chạp và lạnh lùng.
Những điều sau đây có thể được xác định về con sóc:",Không có gì.
"Nếu một con mèo giỏi và nhanh nhẹn thì con mèo đó thật đáng sợ.
Nếu mèo có màu đỏ và còn non thì mèo đó thông minh.
Nếu mèo nhỏ thì mèo có màu tím.
Nếu con mèo mềm thì con mèo có màu xanh.
Nếu con mèo chậm chạp thì con mèo đó nhàm chán.
Sự thật:
Con mèo xấu và nóng bỏng.
Những điều sau đây có thể được xác định về con mèo:",Không có gì.
"Bò mềm thì bò mạnh.
Nếu con bò đẹp hay nhàm chán thì con bò xấu.
Nếu con bò tròn thì bò lạnh.
Nếu con bò to hay tốt thì con bò đó thông minh.
Nếu con bò nhanh thì con bò có màu xanh.
Sự thật:
Con bò hạnh phúc và nhàm chán.
Những điều sau đây có thể được xác định về con bò:",Con bò thật tệ.
"Nếu hoa hướng dương đẹp và nhanh thì hoa hướng dương có màu xanh.
Nếu hoa hướng dương có màu xanh thì hoa hướng dương to.
Nếu hoa hướng dương xấu hoặc lạnh thì hoa hướng dương tốt.
Nếu hoa hướng dương buồn hay tròn trịa thì đó là hoa hướng dương thông minh.
Nếu hoa hướng dương mạnh mẽ thì hoa hướng dương sẽ nhàm chán.
Sự thật:
Hoa hướng dương mạnh mẽ và buồn bã.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương thông minh và nhàm chán.
"Nếu Dan nhàm chán thì Dan già rồi.
Nếu Dan lạnh lùng hay buồn bã thì Dan mạnh mẽ.
Nếu Dan vui vẻ và tốt bụng thì Dan còn trẻ.
Nếu Dan màu xanh thì Dan có màu đỏ.
Nếu Dan yếu thì Dan trong sạch.
Sự thật:
Dan yếu và già.
Những điều sau đây có thể được xác định về Dan:",Đan sạch sẽ.
"Nếu Frank có màu tím thì Frank rất nóng bỏng.
Nếu Frank thông minh hoặc to lớn thì Frank thật đáng sợ.
Nếu Frank mềm mại hay xinh đẹp thì Frank hạnh phúc.
Nếu Frank có màu xanh lam thì Frank chậm.
Nếu Frank buồn bã và mạnh mẽ thì Frank lại yếu đuối.
Sự thật:
Frank đã già và tím tái.
Những điều sau đây có thể được xác định về Frank:",Frank nóng bỏng.
"Nếu cây anh túc già hoặc sạch thì cây anh túc có màu xanh.
Nếu cây anh túc to và buồn thì cây anh túc xấu.
Nếu một bông hoa anh túc nhàm chán và xinh đẹp thì hoa anh túc mạnh mẽ.
Nếu cây anh túc có màu đỏ thì cây anh túc tốt.
Nếu cây anh túc còn trẻ thì cây anh túc thông minh.
Sự thật:
Cây anh túc đã già và tròn trịa.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc có màu xanh.
"Nếu con mèo màu xanh lá cây thì con mèo đó đã già.
Nếu con mèo có màu đỏ và xanh thì con mèo đó thật nhàm chán.
Nếu con mèo sạch sẽ thì con mèo đó mềm mại.
Nếu mèo chậm hoặc buồn là mèo yếu.
Nếu một con mèo đáng sợ và mạnh mẽ thì con mèo đó nhỏ.
Sự thật:
Con mèo xấu và buồn.
Những điều sau đây có thể được xác định về con mèo:",Con mèo yếu đuối.
"Nếu Bob đẹp thì Bob đáng sợ.
Nếu Bob buồn thì Bob lạnh lùng.
Nếu Bob hạnh phúc thì Bob già rồi.
Nếu Bob thông minh hoặc to lớn thì Bob giỏi.
Nếu Bob còn trẻ thì Bob nhanh.
Sự thật:
Bob lớn và nhỏ.
Những điều sau đây có thể được xác định về Bob:",Bob là tốt.
"Nếu bồ công anh tròn thì bồ công anh nhàm chán.
Nếu bồ công anh nhanh thì bồ công anh xấu.
Nếu bồ công anh thông minh thì bồ công anh có màu tím.
Nếu bồ công anh có màu chậm hoặc có màu xanh thì đó là bồ công anh tốt.
Nếu bồ công anh già thì bồ công anh có màu đỏ.
Sự thật:
Bồ công anh thông minh và xanh tươi.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh có màu tím.
"Nếu bồ công anh nhanh thì bồ công anh đẹp.
Nếu bồ công anh đáng sợ và buồn bã thì đó là bồ công anh tốt.
Nếu bồ công anh có màu xanh hoặc lạnh thì đó là bồ công anh xấu.
Nếu bồ công anh có màu xanh và tròn thì bồ công anh mạnh mẽ.
Nếu bồ công anh có màu tím thì bồ công anh thông minh.
Sự thật:
Bồ công anh lạnh lùng và thông minh.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh xấu quá.
"Nếu Carol già hoặc xanh thì Carol sạch sẽ.
Nếu Carol nhanh thì Carol mạnh.
Nếu Carol yếu đuối hay đáng sợ thì Carol tròn trịa.
Nếu Carol hạnh phúc thì Carol lại mềm yếu.
Nếu Carol thông minh hoặc xanh tươi thì Carol tốt.
Sự thật:
Carol nóng bỏng và xanh xao.
Những điều sau đây có thể được xác định về Carol:",Carol sạch sẽ.
"Hà mã tốt thì hà mã nhỏ.
Nếu hà mã lạnh lùng hoặc vui vẻ thì hà mã có hình tròn.
Nếu hà mã nhàm chán thì hà mã đẹp.
Nếu hà mã yếu và sạch sẽ thì hà mã có màu xanh.
Nếu hà mã đáng sợ và có màu xanh lục thì hà mã đã già.
Sự thật:
Con hà mã mềm mại và nhàm chán.
Những điều sau đây có thể được xác định về hà mã:",Con hà mã thật đẹp.
"Nếu Alice già thì Alice lớn.
Nếu Alice buồn và tròn trịa thì Alice có màu đỏ.
Nếu Alice xinh đẹp thì Alice yếu đuối.
Nếu Alice mạnh thì Alice xấu.
Nếu Alice nhàm chán thì Alice có màu tím.
Sự thật:
Alice trẻ trung và mềm mại.
Những điều sau đây có thể được xác định về Alice:",Không có gì.
"Nếu Bob nhàm chán thì Bob sạch sẽ.
Nếu Bob nhỏ hoặc buồn thì Bob nhanh.
Nếu Bob mạnh mẽ thì Bob hạnh phúc.
Nếu Bob già thì Bob lớn.
Nếu Bob yếu thì Bob tốt.
Sự thật:
Bob yếu đuối và sạch sẽ.
Những điều sau đây có thể được xác định về Bob:",Bob là tốt.
"Nếu bồ công anh thông minh thì bồ công anh yếu đuối.
Nếu bồ công anh chậm thì bồ công anh nhanh.
Nếu bồ công anh mềm hoặc già thì bồ công anh xấu.
Nếu bồ công anh vui vẻ và có màu tím thì bồ công anh thật đáng sợ.
Nếu bồ công anh có màu xanh và lạnh thì đó là bồ công anh to.
Sự thật:
Bồ công anh xanh và thông minh.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh yếu đuối.
"Nếu hoa hướng dương có màu xanh và tím thì hoa hướng dương xấu.
Nếu hoa hướng dương nhỏ thì hoa hướng dương yếu.
Nếu hoa hướng dương tốt thì hoa hướng dương sẽ hạnh phúc.
Nếu hoa hướng dương đáng sợ thì hoa hướng dương có màu đỏ.
Nếu hoa hướng dương có màu xanh thì hoa hướng dương to.
Sự thật:
Hoa hướng dương thật đáng sợ và chậm chạp.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương có màu đỏ.
"Nếu Bob nhanh thì Bob còn trẻ.
Nếu Bob xinh đẹp hoặc tròn trịa thì Bob thông minh.
Nếu Bob già thì Bob màu đỏ.
Nếu Bob tốt thì Bob lớn.
Nếu Bob xanh xao và lạnh lùng thì Bob nhàm chán.
Sự thật:
Bob có màu tím và già.
Những điều sau đây có thể được xác định về Bob:",Bob có màu đỏ.
"Nếu Carol yếu và chậm chạp thì Carol tròn trịa.
Nếu Carol nhàm chán thì Carol có màu tím.
Nếu Carol tốt thì Carol đỏ.
Nếu Carol xấu thì Carol đáng sợ.
Nếu Carol có màu xanh lam thì Carol to lớn.
Sự thật:
Carol xanh xao và xấu tính.
Những điều sau đây có thể được xác định về Carol:",Carol thật đáng sợ và to lớn.
"Nếu Erin nhàm chán thì Erin mềm yếu.
Nếu Erin có màu đỏ và to thì Erin thông minh.
Nếu Erin đáng sợ thì Erin vui.
Nếu Erin xấu thì Erin còn trẻ.
Nếu Erin đẹp hay buồn thì Erin yếu đuối.
Sự thật:
Erin tím tái và buồn bã.
Những điều sau đây có thể được xác định về Erin:",Erin yếu đuối.
"Nếu Alice mềm và có màu đỏ thì Alice to lớn.
Nếu Alice nhanh thì Alice tệ.
Nếu Alice mạnh mẽ hay buồn bã thì Alice hạnh phúc.
Nếu Alice nhàm chán hay xinh đẹp thì Alice đã già.
Nếu Alice còn trẻ thì Alice có hình tròn.
Sự thật:
Alice còn trẻ và nhanh nhẹn.
Những điều sau đây có thể được xác định về Alice:",Alice xấu và tròn trịa.
"Nếu con gấu xanh hoặc chậm thì con gấu đó nhanh.
Nếu con gấu lạnh lùng thì con gấu mạnh mẽ.
Nếu gấu còn trẻ thì gấu đẹp.
Nếu gấu nhỏ hoặc tốt thì gấu đó đã già.
Gấu xấu thì gấu tròn.
Sự thật:
Con gấu sạch và xấu.
Những điều sau đây có thể được xác định về con gấu:",Con gấu có hình tròn.
"Nếu bồ công anh lạnh thì bồ công anh có màu đỏ.
Nếu bồ công anh chậm chạp thì bồ công anh sạch sẽ.
Nếu bồ công anh còn non thì bồ công anh mạnh mẽ.
Nếu bồ công anh xấu và buồn thì bồ công anh thật đáng sợ.
Bồ công anh tốt thì bồ công anh già.
Sự thật:
Bồ công anh chậm rãi và tròn trịa.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh sạch sẽ.
"Nếu Erin chậm và xanh thì Erin tệ.
Nếu Erin buồn thì Erin cũng tốt.
Nếu Erin già và xanh thì Erin yếu.
Nếu Erin mềm mại và to lớn thì Erin còn trẻ.
Nếu Erin nhanh và tím thì Erin mạnh.
Sự thật:
Erin xinh đẹp và buồn bã.
Những điều sau đây có thể được xác định về Erin:",Erin thì tốt.
"Nếu con chó nhanh thì con chó đó lớn.
Nếu chó xanh xao hoặc chậm chạp là chó yếu.
Nếu con chó có màu đỏ thì con chó đó nhàm chán.
Nếu con chó có màu tím hoặc khỏe mạnh thì con chó đó sạch sẽ.
Nếu một con chó đáng sợ hoặc lạnh lùng thì con chó đó có màu xanh.
Sự thật:
Con chó xanh và yếu.
Những điều sau đây có thể được xác định về con chó:",Không có gì.
"Nếu hoa hướng dương buồn thì đó là hoa hướng dương mạnh mẽ.
Nếu hoa hướng dương chậm và mềm thì hoa hướng dương nóng.
Nếu hoa hướng dương có màu xanh thì hoa hướng dương nhanh.
Nếu hoa hướng dương già hoặc tròn thì đó là hoa xấu.
Nếu hoa hướng dương tốt hay lạnh lùng thì hoa hướng dương thật đáng sợ.
Sự thật:
Hoa hướng dương nóng và đẹp.
Có thể xác định những điều sau đây về hoa hướng dương:",Không có gì.
"Nếu một chú gấu trúc vui vẻ hoặc thông minh thì chú gấu trúc đó lạnh lùng.
Nếu một con gấu trúc tròn hoặc già thì đó là con gấu trúc mạnh mẽ.
Nếu gấu trúc có màu tím và đẹp thì gấu trúc đó còn trẻ.
Nếu một con gấu trúc lớn thì con gấu trúc đó chậm.
Nếu một con gấu trúc mềm và có màu xanh lam thì gấu trúc đó có màu xanh lá cây.
Sự thật:
Gấu trúc thông minh và tròn trịa.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc lạnh lùng và mạnh mẽ.
"Bò khôn thì bò tròn.
Nếu con bò có màu xanh thì con bò đó buồn.
Nếu bò còn non thì bò có màu đỏ.
Nếu con bò lạnh thì con bò mềm.
Nếu con bò sạch thì con bò đó có màu tím.
Sự thật:
Con bò thông minh và buồn bã.
Những điều sau đây có thể được xác định về con bò:",Con bò có hình tròn.
"Nếu một con gấu trúc xấu và sạch sẽ thì con gấu trúc đó có màu xanh.
Nếu một con gấu trúc chậm chạp hoặc già thì con gấu trúc đó thật đáng sợ.
Nếu một con gấu trúc nhàm chán và nóng bỏng thì đó là con gấu trúc yếu đuối.
Nếu một con gấu trúc ngoan và to lớn thì gấu trúc đó sẽ hạnh phúc.
Nếu gấu trúc thông minh thì gấu trúc có màu tím.
Sự thật:
Con gấu trúc già và khỏe mạnh.
Những điều sau đây có thể được xác định về gấu trúc:",Con gấu trúc thật đáng sợ.
"Nếu Dan có màu tím hoặc nhanh thì Dan đã già.
Nếu Dan tốt thì Dan đẹp.
Nếu Dan tròn và có màu đỏ thì Dan xấu.
Nếu Dan vui thì Dan xanh.
Nếu Dan đáng sợ hoặc lạnh lùng thì Dan buồn.
Sự thật:
Dan vui và buồn.
Những điều sau đây có thể được xác định về Dan:",Đan có màu xanh lá cây.
"Hổ già thì hổ lớn.
Nếu hổ đáng sợ hoặc lạnh lùng thì hổ có màu tím.
Nếu hổ tròn thì hổ tốt.
Nếu hổ còn nhỏ và chậm chạp thì hổ là xấu.
Nếu con hổ yếu đuối và buồn bã thì con hổ mạnh mẽ.
Sự thật:
Con hổ thật đáng sợ và màu xanh lá cây.
Những điều sau đây có thể được xác định về con hổ:",Con hổ có màu tím.
"Nếu Erin lạnh lùng thì Erin già.
Nếu Erin nhanh và buồn thì Erin có màu tím.
Nếu Erin màu đỏ thì Erin có hình tròn.
Nếu Erin có màu xanh thì Erin nóng.
Nếu Erin đẹp thì Erin xấu.
Sự thật:
Erin xinh đẹp và sạch sẽ.
Những điều sau đây có thể được xác định về Erin:",Erin thật tệ.
