source,target
Quy tắc: X + = Z | + X = Z X | = X Z + | X Z = + | Kết quả: + táo = táo cá mập kiwi,+ X = ZX
Quy tắc: X - = + | - = X + | X + = - | = X - X + | Kết quả: = chuối - chuối +,= X - X +
Quy tắc: = - * X Y | Y = * X - | - Y X = * | * X - X Y = | Kết quả: * táo - táo chuột =,* X - X Y =
Quy tắc: Y = * = X | X = Y = * | = * X Y = | Y = = X * | Kết quả: cá mập = = dưa hấu *,Y = = X *
Quy tắc: - - Z + X | X + - - Z | Z - X + - | - Z - + X | Kết quả: - - việt quất + táo,- - Z + X
Quy tắc: + - + Z X | + X Z + - | X Z + - + | X + Z - + | Kết quả: + - + sư tử cá voi trâu,+ - + ZX
Quy tắc: X Y + * + | Y ++ X * | + X * Y + | + + Y X * | Kết quả: hải cẩu táo đào + * +,X Y + * +
Quy tắc: Z = X - | Z = - Z X | - = X Z | = - Z X | Kết quả: đào lê = - đào hải cẩu chuột,Z = - ZX
Quy tắc: X * Z * | * X Z * | *X*Z | * X Z * | Kết quả: *trâu dâu đại bàng nho *,* X Z *
Quy tắc: Z Y - + X | - Z X + Y | Z Y - X + | X - Y Z + | Kết quả: - lê dưa hấu chuối dâu đen + chuối rắn hổ mang,- Z X + Y
Quy tắc: * Y + = X X | X = Y * + | Y = X * + | = + X * Y | Kết quả: * cò + = rắn hổ mang đại bàng rắn hổ mang đại bàng,* Y + = X X
Quy tắc: - = - X | = X - X - | = - X - | = - X - | Kết quả: = rắn hổ mang - rắn hổ mang -,= X - X -
Quy tắc: X Z - = - Y | = - Y X - Z | = - Z - X Y | - Z X - = Y | Kết quả: đại bàng dâu chuột - = - cá voi,X Z - = - Y
Quy tắc: * Z = - Y | = * - Z Y | Y * = Z - | Z * = Y - | Kết quả: = * - rắn hổ mang dưa hấu nho,= * - Z Y
Quy tắc: X - + | - X X + | X - + | X - + | Kết quả: - rắn hổ mang chúa +,- X X +
Quy tắc: = = - X | = X - X = | = X - = | - = = X | Kết quả: = ngựa - ngựa =,= X - X =
Quy tắc: * Z + * X Y | Z * + * X Y | +XZ*Y* | Z X Y * * + | Kết quả: dâu * + * chim cánh cụt táo sư tử kiwi,Z * + * X Y
Quy tắc: Z = Y = | = = YZ | = Y Z Y = | Y = = Z | Kết quả: = sư tử hải cẩu chim cánh cụt sư tử =,= Y Z Y =
Quy tắc: * X Y = | X Y * = | * X Y = | Y X = * | Kết quả: * sư tử việt quất táo =,* X Y =
Quy tắc: Z - X * | X Z - * | * Z X X - | Z - * X | Kết quả: *ngựa trâu chuối chuối -,* Z X X -
Quy tắc: = Z Y + | + Z Y = | Z Y = + | Z = + Y | Kết quả: + trâu chim cánh cụt chuối đào =,+ Z Y =
Quy tắc: X Y + + | Y ++ X | + X + Y | + + X Y X | Kết quả: + + trâu lê trâu,+ + X Y X
Quy tắc: + X Z + | + Z + X | + Z + X | X + Z + | Kết quả: + táo + cá voi,+ Z + X
Quy tắc: * + Z X * | Z* + X* | X Z * * + | * X Z + * Z | Kết quả: * chuột ngựa vằn dưa hấu + * chuột ngựa vằn,* X Z + * Z
Quy tắc: Z * = = X | Z X = Z * = | = = * X Z | Z = X * = | Kết quả: chuối đào cá mập = đào cá mập * =,Z X = Z * =
Quy tắc: - Z Y + | Y + Z - | - Y + Z | Z + Y - Z | Kết quả: đại bàng dâu + dưa hấu cò - đại bàng dâu,Z + Y - Z
Quy tắc: = * + X Y | Y X * = + | X * + Y = | + = X Y * | Kết quả: hải cẩu * + rắn hổ mang =,X * + Y =
Quy tắc: + Z Y = | = YZ + | Z = + Y | = Z Y + | Kết quả: + cá mập ngựa vằn =,+ Z Y =
Quy tắc: Y - Y - | Y - - | - Y - | - - Y | Kết quả: táo ngựa - táo ngựa -,Y - Y -
Quy tắc: - - X X Z + | + Z - X - | Z X + - - | - X - + Z | Kết quả: - - chuột đại bàng +,- - X X Z +
Quy tắc: * + Y X * | Y Y X * * + | X * + Y * | * X + * Y | Kết quả: chim cánh cụt chim cánh cụt cò blackberry * * +,Y Y X * * +
Quy tắc: X Y = = Z - | = X Y - Z = | Z = - X = Y | X = = - Z Y | Kết quả: chuối chuột = - trâu sư tử = việt quất việt quất,Z = - X = Y
Quy tắc: Y - + X Z | + Z - Y X | Z X Y - + | Z Y + X - | Kết quả: + cò ngựa vằn - cá mập sư tử dâu đen,+ Z - Y X
Quy tắc: Y - * Z X | Y - X Z * | Z Y - X * | YZ - X * | Kết quả: táo chuối blackberry - dấu cò *,YZ - X *
Quy tắc: * X * Y * Z | Y*Z*X* | Z * Y * X * | X Z * Y * * | Kết quả: chim cánh cụt lê cò * trâu * *,X Z * Y * *
Quy tắc: X Y + - = Z | = - X + Z Y | X - = + Z Y | + Z - X = Y | Kết quả: chuối việt quất - = + dâu tây dâu blackberry,X - = + Z Y
Quy tắc: = = Z Y X + | X + = YZ = | = = + X Y Z | = + = Z X Y | Kết quả: = = đại bàng kiwi cá voi +,= = Z Y X +
Quy tắc: + Y * X | * X + Y | + X Y * | Y + * X | Kết quả: chuối + * đại bàng,Y + * X
Quy tắc: = * X Z | X = Z * | = Z X * | Z X * = | Kết quả: = rắn hổ mang lê *,= Z X *
Quy tắc: X - Z + | Z + X - | + X - Z | X Z - + | Kết quả: sư tử đại bàng + nho dưa hấu -,Z + X -
Quy tắc: + Z = = Y Y | Z Y + = = | Z = + = Y | YZ = + = | Kết quả: + lê nho = = seal blackberry seal blackberry,+ Z = = Y Y
Quy tắc: - X * Y | X * Y - | Y - * X | X - * Y | Kết quả: rắn hổ mang chúa - * đào nho,Y - * X
Quy tắc: Z = Y + - | = Z - + Y | Z Y - = + | YZ + - = | Kết quả: ngựa nho ngựa - = +,Z Y - = +
Quy tắc: * Y - | * - Y Y | Y - * | Y - * | Kết quả: * - đào đào đào đào,* - YY
Quy luật: Z Y - Y - = | - = Y - Z | Z - = - Y | Z - - Y = | Kết quả: kiwi ngựa vằn - kiwi - =,Z Y - Y - =
Quy tắc: + Z + Y + | + + + Z Y | Z + Y + + | Z + Y Z + + | Kết quả: hải cẩu cò + hải cẩu cò blackberry + +,Z + Y Z + +
Quy tắc: * = Y Z * | Z Y * * = | * Y * = Z | Y * Z = * | Kết quả: chuối dấu * lê ngựa = *,Y * Z = *
Quy tắc: Z + X + + | + X Z + X + | + + Z X + | + + X Z + | Kết quả: + táo ngựa vằn + táo +,+ X Z + X +
Quy tắc: Z Z = = X + | Z + = X = | Z = X + = | Z = = X + | Kết quả: táo táo = = đào dưa hấu +,Z Z = = X +
Quy tắc: - - - Z Y | Y - - YZ - | - - - Z Y | Y - - - Z | Kết quả: blackberry blackberry - - blackberry blackberry blueberry Buffalo -,Y - - YZ -
Quy tắc: Y + X = - | = - X + Y | Y X - + = | = - X Y + | Kết quả: = - ngựa chuột đại bàng kiwi +,= - X Y +
Quy tắc: + Z = X - | + = Z X - | X = + - Z | Z = X + - | Kết quả: trâu = + - hải cẩu,X = + - Z
Quy tắc: * = Z Z = Y | Z = * Y = | YZ = = * | * Y = Z = | Kết quả: * = sư tử sư tử = sư tử lê,* = Z Z = Y
Quy tắc: Z Z - + | Z - + | + - Z | + - Z | Kết quả: chuột dâu chuột dâu - +,Z Z - +
Quy tắc: Z = Z * Z | * Z = | * Z = | * Z = | Kết quả: dấu đại bàng = dấu đại bàng * dấu đại bàng,Z = Z * Z
Quy tắc: + Z = Y * | * + Z Y = | Y = * Z + | Z + Z * = Y | Kết quả: trâu + trâu * = cá voi,Z + Z * = Y
Quy tắc: Z * + X | X * + Z | X * Z + | +X*Z | Kết quả: cá voi dưa hấu * + đại bàng,X * + Z
Quy tắc: X - * Y = Z | X Y Z * = - | Y = * Z - X | X Y * Z = - | Kết quả: táo đào nho * dâu trâu = -,X Y * Z = -
Quy tắc: = - + Z | + Z - = | - + = Z | = Z Z + Z - | Kết quả: = lê ngựa vằn lê ngựa vằn + lê ngựa vằn -,= Z Z + Z -
Quy tắc: - Y * + Z | Z Y * - + | Z Y * + - | - Z Y * + | Kết quả: - hải cẩu chim cánh cụt cá voi * +,- Z Y * +
Quy tắc: Y = - X = X | - X==Y | X = - Y = | Y = = - X | Kết quả: rắn hổ mang hải cẩu = - sư tử = sư tử,Y = - X = X
Quy tắc: + * Y - | Y * - + | - + Y * | + - Y Y * | Kết quả: + - trâu trâu *,+ - Y Y *
Quy tắc: = Y - X | =X - Y | Y - X = X | = X Y - | Kết quả: cá mập - ngựa vằn nho = ngựa vằn nho,Y - X = X
Quy tắc: = Z Z X + | X Z + = | = Z + X | X Z = + | Kết quả: = đào đào nho +,= Z Z X +
Quy tắc: - - X | X - - X | - - X | X - - | Kết quả: đóng dấu - - đóng dấu,X - - X
Quy tắc: + Z - Y | Z Y - + | Y + Z - | Y + Z - | Kết quả: lê ngựa + kiwi dâu -,Y + Z -
Quy tắc: + = ZX | = X + Z | Z = X + | + Z X Z = | Kết quả: + cá mập ngựa vằn blackberry ngựa vằn blackberry =,+ Z X Z =
Quy tắc: X + + Y + | + + X Y + | Y ++ + X | Y ++ X + | Kết quả: + + cá voi ngựa vằn +,+ + X Y +
Quy tắc: = Y - * X Z | Y * X - Z = | = - * Z X Y | X - * Z Y = | Kết quả: hải cẩu dâu đen - * chuột cá voi =,X - * Z Y =
Quy tắc: Z + Y - - X | Z + Y X - - | - X Z Y - + | Y - - X + Z | Kết quả: con dấu - - táo + chuột việt quất,Y - - X + Z
Quy tắc: X Z + = | Z X + = | + = X Z | X + Z = | Kết quả: quả đào chim cánh cụt + =,Z X + =
Quy tắc: + Z Y = Y + | Y = + + Z | Z Y + + = | + Y Z = + | Kết quả: + việt quất trâu đại bàng = việt quất trâu +,+ Z Y = Y +
Quy tắc: - + X - | - - + X | - X - X + | - - X + | Kết quả: - chim cánh cụt - chim cánh cụt +,- X - X +
Quy tắc: * Y X - * | Y Y - * X * | * X - * Y | * * Y X - | Kết quả: trâu trâu - *cá voi*,Y Y - * X *
Quy tắc: * X * + Y X | * Y + * X | * Y X + * | * * X Y + | Kết quả: *đại bàng* + đại bàng ngựa,* X * + YX
Quy tắc: Z Y * * | * Z Y * | Z Y Z * * | * Y * Z | Kết quả: dâu dưa hấu nho cá mập dưa hấu dâu * *,Z Y Z * *
Quy tắc: X * Y = | = Y * X | X Y = * | * Y = X | Kết quả: blackberry * ngựa vằn =,X * Y =
Quy tắc: = Z + Z | = + Z | + Z = | Z + = | Kết quả: = trâu ngựa vằn + trâu ngựa vằn,= Z + Z
Quy tắc: Y X Y = * | =X*Y | Y = X * | X * = Y | Kết quả: blackberry nho trâu cò blackberry Grape = *,Y X Y = *
Quy tắc: - X * Y | X - Y * | X Y * - | - X Y * | Kết quả: - chuột blackberry *,- X Y *
Quy tắc: * - Y X | - Y*X | * X - Y Y | Y X * - | Kết quả: * kiwi - cá mập cá mập,* X - Y Y
Quy tắc: Y - X * Z + | Y - * X Z + | * + - Z Y X | Z - * Y + X | Kết quả: trâu - rắn hổ mang * chim cánh cụt ngựa +,Y - X * Z +
Quy tắc: Z = Y - | Z = - Y | = YZ - | Z = - Y Y | Kết quả: ngựa vằn = - đại bàng,Z = - YY
Quy tắc: = * X Y | Y * X = | * = Y X | X Y * = | Kết quả: chim cánh cụt * nho =,Y * X =
Quy tắc: = Y - | Y - = | Y - Y = | Y - = | Kết quả: sư tử cò - sư tử cò =,Y - Y =
Quy tắc: * Y X Z + | * X + Y Z | + * Z X Y | Z * + X Y | Kết quả: chuối ngựa * + táo dâu kiwi,Z * + X Y
Quy tắc: + Z X = | X + = Z | = X X Z + | = + X Z | Kết quả: = cá mập chuột chuột +,= X X Z +
Quy tắc: Y * - = | - * Y = | - = * Y Y | - * Y = | Kết quả: - = * rat rat rat,- = * Y Y
Quy tắc: - - - Y X | Y Y - X - - | X - - Y - | - Y - - X | Kết quả: ngựa vằn dâu tây ngựa vằn - cá voi kiwi - -,Y Y - X - -
Quy tắc: =Z - Y | Z = - Y | - Z Y = | Y - Z = | Kết quả: hải cẩu kiwi - rắn hổ mang chuột =,Y - Z =
Quy tắc: Y - = Z | Y - = Z | - Z Y = | Y Y Z = - | Kết quả: lê lê dấu = -,Y Y Z = -
Quy tắc: - Z = + Y | - + Z Y = | - + = Z Y | Z - = + Y | Kết quả: - + rắn hổ mang dâu đen =,- + Z Y =
Quy tắc: * * - Z | - Z * * | Z Z * * - | * * - Z | Kết quả: chuối việt quất chuối việt quất * * -,Z Z * * -
Quy tắc: Z X = * | =X*Z | =X*Z | * Z X = | Kết quả: = đào * rắn hổ mang,= X * Z
Quy tắc: * X = Y - | X Y * - = | * - Y = X | = Y * - X | Kết quả: * - cá voi sư tử = cá mập chim cánh cụt,* - Y = X
Quy tắc: Z - + X = | - = Z + X | - + Z = X | X - + = Z | Kết quả: - + chuối nho = lê dưa hấu,- + Z = X
Quy tắc: X = Z - * | = X Z * - | Z - Z = X * | - *X=Z | Kết quả: chuột blackberry - chuột blackberry = cá mập đào *,Z - Z = X *
Quy tắc: - Y Z X * | X Y - Z * | Y* - ZX | * X - Z Y | Kết quả: cá voi hổ mang việt quất - dâu tây *,XYZ *
Quy tắc: X Z = Y + | = YZ + X | X Y = Z + | Z + X = Y | Kết quả: trâu + kiwi = sư tử,Z + X = Y
Quy tắc: Z * X * | Z X * * | Z*X* | * X Z * | Kết quả: đào đại bàng * chim cánh cụt *,Z * X *
Quy tắc: * Z X * - | Z X - * * | - X*Z* | X Z * * - | Kết quả: dưa hấu nho dưa hấu việt quất * * -,X Z * * -
Quy tắc: Z X = + | = + X Z | + = X Z | X Z + = Z | Kết quả: cò kiwi blackberry + = cò,X Z + = Z
Quy tắc: Y * - + Z | + - Y*Z | - *Z + Y | Y* - Z Y + | Kết quả: chuột * - chuột cá mập dưa hấu +,Y* - Z Y +
Quy tắc: - X Y + | + X - Y | - X + Y | + - X Y | Kết quả: + - Kiwi chim cánh cụt táo chuột,+ - XY
Quy tắc: = Y = * X | = * X Y = | = = Y * X | = = X * Y | Kết quả: = đào = * ngựa vằn blackberry,= Y = * X
Quy tắc: + Z X = | X Z Z + = | = Z + X | Z = + X | Kết quả: lê dâu tây hải cẩu dâu tây + =,X Z Z + =
Quy tắc: * - = Y | - = Y Y Y * | Y = - * | = * - Y | Kết quả: - = sư tử trâu sư tử trâu sư tử trâu *,- = Y Y Y *
Quy tắc: Y - + - X | - - + YX | + X - - Y | - + - Y X | Kết quả: táo nho - + - nho táo,Y - + - X
Quy tắc: * - Z Y + | Z + Z - Y * | Y*Z - + | - Z Y + * | Kết quả: chuối + chuối - kiwi *,Z + Z - Y *
Quy tắc: Y - Y Y ++ | - Y ++ | Y + + - | + + Y - | Kết quả: nho dưa hấu - nho dưa hấu nho dưa hấu + +,Y - Y Y + +
Quy tắc: Y = Z + X | Z Y + = X | X + Y = Z | = YZ + X | Kết quả: ngựa vằn + việt quất = dâu tây,X + Y = Z
Quy tắc: Y * = Z - | Z - Y = * | * Z Y = - | Z - * Y = | Kết quả: cá mập chuột - * chim cánh cụt =,Z - * Y =
Quy tắc: - + Y X Z + | - + + Z X Y | Z Y X + + - | - + Y X + Z | Kết quả: - + + chuối ngựa hải cẩu chuối,- + + Z X Y
Quy tắc: X X + = = | X + = = | = + X = | X + = = | Kết quả: cá voi chuột + = =,X X + = =
Quy tắc: * X = X Z | Z X = * | Z = X * | =X*Z | Kết quả: * ngựa vằn đại bàng = chim cánh cụt ngựa vằn đại bàng,* X = X Z
Quy tắc: Z + X + | X ++ Z | X + Z + | + X + Z | Kết quả: táo + ngựa vằn +,X + Z +
Quy tắc: - Y=*Z | - = Y*Z | Z Y * - = | Y * - = Z | Kết quả: lê trâu * - =,Z Y * - =
Quy tắc: - Y Z * | Y - * Z | - Z Y * | Y * Y Z - | Kết quả: rắn hổ mang nho * rắn hổ mang nho táo -,Y * Y Z -
Quy tắc: X Y = = - | Y - X = = | - Y X = = | X = - Y Y = | Kết quả: blackberry shark = - dâu dâu =,X = - YY =
Quy tắc: Z - * X | Z - * X | Z X - * | Z X - X * | Kết quả: cá mập lê ngựa vằn - cá mập ngựa vằn *,Z X - X *
Quy tắc: + X = X = Y | + Y = X = | = = X + Y | = X + = Y | Kết quả: + nho = nho = rắn hổ mang,+ X = X = Y
Quy tắc: * = Y = X | = = * Y X | = Y * X = | X = = * Y | Kết quả: = = * rắn hổ mang ngựa vằn,= = * YX
Quy tắc: - + * Z | * Z Z + - Z | + - Z* | Z * + - | Kết quả: * đại bàng đại bàng + - đại bàng,* Z Z + - Z
Quy tắc: Z - X + Y - | Y - X - + Z | Y - + Z - X | X - + - Z Y | Kết quả: ngựa vằn đen - chuối việt quất - + đào,Y - X - + Z
Quy tắc: Z X * - | - X Z * | - *Z X | Z X * - | Kết quả: - dâu sư tử trâu chuột *,- X Z *
Quy tắc: - Y X - | - - Y X | Y - - X | X Y - - | Kết quả: - - dưa hấu lê cò,- - YX
Quy tắc: = Z X Y = | Y X = Z = | X = = YZ | Z Y = = X | Kết quả: chim cánh cụt chuột = = chuột cá voi,Z Y = = X
Quy tắc: X + - = Y | = Y - + X | - + = X Y X | - Y X = + | Kết quả: - + = chim cánh cụt ngựa hải cẩu chim cánh cụt ngựa,- + = X Y X
Quy tắc: X = Y - - | = - X - Y | X - Y = - | Y = X - - | Kết quả: dâu việt quất = ngựa vằn - -,Y = X - -
Quy tắc: X - - * X | X * - - | X * - - | - X - * | Kết quả: cá voi dâu đen - - * cá voi dâu đen,X - - * X
Quy tắc: Z * * | Z * * Z | * * Z | * * Z | Kết quả: ngựa vằn * * ngựa vằn,Z * * Z
Quy tắc: X Y * Z * = | Y * = * X Z | = Z X Y * * | Y = Z * * X | Kết quả: = lê chuột chuột nho trâu * *,= Z X Y * *
Quy tắc: + Z = Y | Y + = Z | Z + = Y | + YZ = | Kết quả: cá voi + = ngựa dưa hấu,Y + = Z
Quy tắc: * = Z Y X | = * X Y Z | X Y Z * = | = * Z X Y | Kết quả: = * chuột rắn hổ mang ngựa vằn đào chim cánh cụt,= * Z X Y
Quy tắc: + + Y Z | Z + + Y | + + Z Y | + Y Z + Z | Kết quả: + rắn hổ mang chuột + rắn hổ mang,+ Y Z + Z
Quy tắc: Z * Y = | Z * = Y | = Z Y * Y | = Z Y * | Kết quả: = cò cá voi việt quất * cò,= Z Y * Y
Quy tắc: + * = X | X = + * | X X X * + = | * X = + | Kết quả: trâu trâu trâu * + =,X X X * + =
Quy tắc: = Y X = = | = = X Y = | = = X Y = | Y X = = = | Kết quả: = cá mập đào blackberry đại bàng = =,= Y X = =
Quy tắc: - Y X * | * - X Y Y | - Y*X | Y - * X | Kết quả: * - con dấu ngựa vằn,* - X Y Y
Quy tắc: Z X + = Z | Z = + X | = X Z + | + = Z X | Kết quả: táo nho cá voi chuối + = táo nho,Z X + = Z
Quy tắc: Z * Y = | Y = Z * | Z = Y * | Y = * Z | Kết quả: dưa hấu dâu = * chuối sư tử,Y = * Z
Quy tắc: X = Z + Y | Z X Y + = | + = Y X Z | Y X Z = + | Kết quả: + = dâu nho chim cánh cụt trâu kiwi,+ = Y X Z
Quy tắc: - + X Y - | Y X + - - | - X - Y Y + | - - + YX | Kết quả: - việt quất - lê việt quất lê việt quất +,- X - Y Y +
Quy tắc: = = + Y Z | Z = + = Y | Y + = = Z | Z Y + = = | Kết quả: = = + hải cẩu đào cá voi nho,= = + Y Z
Quy tắc: Z * X * + | * * Z + Z X | * X Z + * | * Z * + X | Kết quả: * * chuối dưa hấu + chuối dưa hấu chuối việt quất,* * Z + ZX
Quy tắc: * - Y * | - Y * * | Y Y Y * - * | - Y * * | Kết quả: con dấu con dấu con dấu * - *,Y Y Y * - *
Quy tắc: - Z X = | ZX = - | Z X = X - | - = X Z | Kết quả: đào táo ngựa = đào táo -,Z X = X -
Quy tắc: + X + Y + | X + + + Y | + Y + X + | X + Y + + | Kết quả: + cá voi táo + ngựa vằn +,+ X + Y +
Quy tắc: - = Z X | Z X - = | - = X Z | = Z - X | Kết quả: chuối nho ngựa cá voi - =,Z X - =
Quy tắc: - Y + X | X + Y - | - Y + X | + - X Y | Kết quả: dưa hấu + chuột -,X + Y -
Quy tắc: + Z = Y | = Y + Z | Z = + Y | Z Y = + | Kết quả: = đại bàng + ngựa kiwi,= Y + Z
Quy tắc: = * - X Y | * Y Y - X = | = Y * X - | - * = X Y | Kết quả: *chuột cống - đại bàng =,* Y Y - X =
Quy tắc: - - Z | Z Z - - | Z - - | - - Z | Kết quả: hải cẩu lê hải cẩu lê - -,Z Z - -
Quy tắc: = + Y Z = | Z = = Y + | = Y + Z = | = + = YZ | Kết quả: = + cò nho =,= + YZ =
Quy tắc: - * X + Y Y | + * X Y - | + * Y X - | * X Y + - | Kết quả: - * ngựa vằn + cá voi,- * X + Y Y
Quy tắc: + X Y - + | - X ++ Y | X Y - + + | X Y + - + | Kết quả: dâu đen + - +,X Y + - +
Quy tắc: Y - * * Z | Z * * Y Z - | - *Z Y* | Y* - Z* | Kết quả: kiwi * * kiwi táo kiwi -,Z * * Y Z -
Quy tắc: * Y = X X * | X Y * * = | Y * X = * | Y * = * X | Kết quả: * kiwi việt quất = đại bàng cá mập đại bàng cá mập *,* Y = X X *
Quy tắc: Y = X - + | X + = Y - | X = + - Y | X + = - Y | Kết quả: nho = dâu - +,Y = X - +
Quy tắc: X Z - Y = - | - Z Y = - X | YZ = - - X | Z - = X - Y | Kết quả: dưa hấu ngựa = - - việt quất lê,YZ = - - X
Quy tắc: + * Y | * + Y | + Y Y* | + * Y | Kết quả: + kiwi kiwi *,+ Y Y *
Quy tắc: Z + = + Y | + Z = Y + | = Y + Z + | + Z = Y + | Kết quả: + dâu = sư tử dưa hấu +,+ Z = Y +
Quy tắc: = + Y Z X * | Y + X * Z = | = Y X Z + * | Z = X * + Y | Kết quả: dưa hấu cò + ngựa vằn * đào nho =,Y + X * Z =
Quy tắc: + Z * X | + Z*X | Z + * X | Z X + * | Kết quả: cá voi đào + * sư tử hải cẩu,Z + * X
Quy tắc: * Y Z * | Z Y * * | Z Y * * | * * Z Y Y | Kết quả: * * đóng dấu kiwi dâu tây,* * Z Y Y
Quy tắc: * - Y X Z | Y * Z X - | Y - * Z X | X Y - * Z | Kết quả: kiwi - * kiwi ngựa vằn,Y - * Z X
Quy tắc: Y - Z + | + - Z Y | - Y + Z | Z Y + - | Kết quả: đào trâu - lê kiwi +,Y - Z +
Quy tắc: * Z Z - Z + | -Z*+ | Z - + * | Z + - * | Kết quả: * sư tử sư tử - sư tử +,* Z Z - Z +
Quy tắc: Y = * Z - | - Y = Z * | = * Z - Y | = Z - Y * | Kết quả: trâu = * đào việt quất -,Y = * Z -
Quy tắc: Z - Y - * | * Z - - Y | Z Y - - * | * - Z - Y | Kết quả: * - dâu đen - lê đại bàng,* - Z - Y
Quy tắc: + * X * | X * * + | + * * X X X | X * + * | Kết quả: + * * cò ngựa vằn cò ngựa vằn cò ngựa vằn,+ * * X X X
Quy tắc: X + = Z - | - Z X X + = | - + X Z = | Z + X = - | Kết quả: - cò cá mập cò cò + =,- Z X X + =
Quy tắc: = = X + | + = = X | = X = + | X = = + X | Kết quả: việt quất = = + việt quất,X = = + X
Quy tắc: + Z + = | + = + Z Z | = + + Z | Z + + = | Kết quả: + = + nho nho,+ = + Z Z
Quy tắc: Z - X - + Y | - X Y Z - + | Z - Y X + - | + Z Y - - X | Kết quả: lê cò - hải cẩu chuối + -,Z - Y X + -
Quy tắc: = = Y | = Y = | Y = = Y | Y = = | Kết quả: chuột == chuột,Y = = Y
Quy tắc: Y X - + X = | + Y - = X | - = X Y + | Y - X = + | Kết quả: chim cánh cụt blueberry sư tử - + sư tử =,Y X - + X =
Quy tắc: Y * + = | Y Y * + = | = Y + * | + * Y = | Kết quả: nho nho * + =,Y Y * + =
Quy tắc: = X + Z | Z = + X | = X + Z | + = X X Z | Kết quả: + = ngựa ngựa sư tử dưa hấu,+ = X X Z
Quy tắc: Y + Z + | + Y Z + | YZ ++ | Y + Z + | Kết quả: hải cẩu sư tử đại bàng + +,YZ + +
