question,target
"Nếu một bông hoa hướng dương có màu đỏ, thì hoa hướng dương nhỏ.
Nếu một bông hoa hướng dương có màu xanh, thì hoa hướng dương thật đáng sợ.
Nếu một bông hoa hướng dương có màu xanh lá cây hoặc tròn, thì hoa hướng dương lớn.
Nếu một bông hoa hướng dương chậm và đẹp, thì hoa hướng dương là tốt.
Nếu một bông hoa hướng dương mạnh mẽ và mềm mại, thì hướng dương nóng.
Điều:
Hoa hướng dương đỏ và hạnh phúc.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương nhỏ.
"Nếu Frank vui vẻ và thông minh, thì Frank rất nhanh.
Nếu Frank có màu tím và mềm, thì Frank nóng.
Nếu Frank mạnh mẽ hay xinh đẹp, thì Frank là xấu.
Nếu Frank có màu xanh, thì Frank tốt.
Nếu Frank nhỏ, thì Frank tròn.
Điều:
Frank xinh đẹp và tím tái.
Những điều sau đây có thể được xác định về Frank:",Frank thật tệ.
"Nếu một đẹp hoặc khỏe, thì còn nhỏ.
Nếu một tròn và đáng sợ, thì thật nhàm chán.
Nếu một yếu đuối hoặc buồn bã, thì có màu xanh lá cây.
Nếu một lạnh, thì chậm.
Nếu một thông minh và xấu, thì đã già.
Điều:
sạch sẽ và mạnh mẽ.
Những điều sau đây có thể được xác định về:",còn nhỏ.
"Nếu một con chuột màu đỏ, thì chuột yếu.
Nếu một con chuột buồn, thì con chuột mạnh mẽ.
Nếu một con chuột đẹp hay xấu, thì chuột lạnh.
Nếu một con chuột nhỏ, thì con chuột thật nhàm chán.
Nếu một con chuột hạnh phúc, thì chuột nhanh.
Điều:
Chuột có màu đỏ và chậm.
Những điều sau đây có thể được xác định về chuột:",Chuột yếu.
"Nếu Erin buồn và nóng, thì Erin nhanh.
Nếu Erin đáng sợ, thì Erin tròn.
Nếu Erin xanh hoặc hạnh phúc, thì Erin mềm mại.
Nếu Erin thông minh và yếu đuối, thì Erin rất đẹp.
Nếu Erin sạch sẽ, thì Erin to lớn.
Điều:
Erin thông minh và nóng bỏng.
Những điều sau đây có thể được xác định về Erin:",Sự không có.
"Nếu một cây bồ công anh có màu tím, thì bồ công anh buồn.
Nếu một cây bồ công anh là xấu, thì bồ công anh đã già.
Nếu bồ công anh nhanh, thì bồ công anh có màu đỏ.
Nếu một cây bồ công anh tròn hoặc chậm, thì bồ công anh rất vui.
Nếu một cây bồ công anh là tốt và đáng sợ, thì bồ công anh lạnh.
Điều:
Bồ công anh mềm và chậm.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh hạnh phúc.
"Nếu một cái cây lớn, thì cây rất khỏe.
Nếu một cây còn non, thì cây buồn.
Nếu một cây có màu xanh, thì cây có màu đỏ.
Nếu một cây lạnh và tím, thì cây tròn.
Nếu một cái cây chậm hoặc hạnh phúc, thì cây rất đẹp.
Điều:
Cây chậm và đỏ.
Những điều sau đây có thể được xác định về cây:",Cây rất đẹp.
"Nếu Bob chậm, thì Bob có màu xanh.
Nếu Bob tròn và xanh, thì Bob hạnh phúc.
Nếu Bob già, thì Bob mềm mại.
Nếu Bob lớn, thì Bob nhỏ.
Nếu Bob sạch sẽ, thì Bob thật đáng sợ.
Điều:
Bob trẻ và to lớn.
Những điều sau đây có thể được xác định về Bob:",Bob nhỏ.
"Nếu một bông hồng già hoặc mềm, thì hoa hồng có màu xanh.
Nếu một bông hồng mạnh, thì hoa hồng là xấu.
Nếu một bông hồng đẹp, thì hoa hồng là tốt.
Nếu một bông hồng nhỏ, thì hoa hồng buồn.
Nếu một bông hồng có màu đỏ, thì hoa hồng tròn.
Điều:
Hoa hồng mềm và xanh.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng có màu xanh.
"Nếu một con nhím yếu hoặc lớn, thì con nhím có màu tím.
Nếu một con nhím có màu đỏ hoặc già, thì con nhím rất buồn.
Nếu một con nhím tròn, thì con nhím rất vui.
Nếu một con nhím có màu xanh và tốt, thì con nhím chậm.
Nếu một con nhím mềm hoặc nhỏ, thì con nhím rất khỏe.
Điều:
Con nhím đáng sợ và mềm mại.
Những điều sau đây có thể được xác định về con nhím:",Con nhím rất khỏe.
"Nếu Frank nhanh, thì Frank có màu đỏ.
Nếu Frank sạch sẽ, thì Frank còn trẻ.
Nếu Frank lạnh, thì Frank thật đáng sợ.
Nếu Frank đẹp và xấu, thì Frank chậm.
Nếu Frank tròn và mềm, thì Frank có màu tím.
Điều:
Frank lạnh lùng và to lớn.
Những điều sau đây có thể được xác định về Frank:",Frank thật đáng sợ.
"Nếu một cây anh túc mạnh, thì cây anh túc rất đẹp.
Nếu một cây anh túc hạnh phúc, thì cây anh túc yếu.
Nếu một cây anh túc có màu xanh, thì cây anh túc mềm.
Nếu một cây anh túc buồn hoặc chậm, thì cây anh túc thật đáng sợ.
Nếu một cây anh túc xấu và lạnh, thì cây anh túc có màu xanh lá cây.
Điều:
Cây anh túc mềm và chậm.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc thật đáng sợ.
"Nếu một con hổ chậm hoặc yếu, thì con hổ có màu xanh.
Nếu một con hổ tròn, thì con hổ nhanh.
Nếu một con hổ có màu xanh lá cây hoặc nóng, thì con hổ đã già.
Nếu một con hổ lạnh và tốt, thì con hổ còn nhỏ.
Nếu một con hổ có màu đỏ và nhàm chán, thì con hổ rất đẹp.
Điều:
Con hổ đáng sợ và chậm chạp.
Những điều sau đây có thể được xác định về hổ:",Con hổ có màu xanh.
"Nếu một cây anh túc là tốt, thì cây anh túc là đáng sợ.
Nếu một cây anh túc tròn hoặc mềm, thì cây anh túc có màu tím.
Nếu một cây anh túc vui hay buồn, thì cây anh túc có màu xanh lá cây.
Nếu một cây anh túc đẹp và già, thì cây anh túc rất nhanh.
Nếu một cây anh túc thông minh và nhàm chán, thì cây anh túc nhỏ.
Điều:
Cây anh túc mềm và đẹp.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc có màu tím.
"Nếu Carol có màu xanh, thì Carol yếu.
Nếu Carol chậm, thì Carol có màu xanh lá cây.
Nếu Carol còn trẻ hoặc nhàm chán, thì Carol rất nóng bỏng.
Nếu Carol buồn và nhỏ bé, thì Carol tốt.
Nếu Carol to và đỏ, thì Carol xấu.
Điều:
Carol mềm mại và nhàm chán.
Những điều sau đây có thể được xác định về Carol:",Carol nóng bỏng.
"Nếu Carol nhàm chán và hạnh phúc, thì Carol thật đáng sợ.
Nếu Carol thông minh, thì Carol chậm chạp.
Nếu Carol già hay buồn, thì Carol rất nhanh.
Nếu Carol có màu tím, thì Carol có màu xanh lá cây.
Nếu Carol còn trẻ, thì Carol xấu.
Điều:
Carol có màu tím và nhỏ.
Những điều sau đây có thể được xác định về Carol:",Carol có màu xanh lá cây.
"Nếu một cây yếu và đẹp, thì cây chậm.
Nếu một cây sạch, thì cây còn non.
Nếu một cây già và tốt, thì cây có màu đỏ.
Nếu một cái cây lớn hoặc màu xanh, thì cây đó thông minh.
Nếu một cái cây lạnh hoặc nóng, thì cây thật đáng sợ.
Điều:
Cây có màu xanh và tròn.
Những điều sau đây có thể được xác định về cây:",Cây thông minh.
"Nếu một bông hoa hướng dương chậm và tròn, thì hoa hướng dương rất vui.
Nếu một bông hoa hướng dương nhàm chán, thì hoa hướng dương lạnh.
Nếu một bông hoa hướng dương yếu hoặc màu xanh, thì hoa hướng dương có màu đỏ.
Nếu một bông hoa hướng dương còn non thì hoa hướng dương có màu tím.
Nếu một bông hoa hướng dương đáng sợ, thì hoa hướng dương mềm.
Điều:
Hoa hướng dương tròn và nóng.
Những điều sau đây có thể được xác định về hướng dương:",Sự không có.
"Nếu một cái cây nhanh hoặc đẹp, thì cây to.
Nếu một cây lạnh hoặc buồn, thì cây rất khỏe.
Nếu một cây nóng và mềm, thì cây còn non.
Nếu một cây xấu và nhỏ, thì cây đã già.
Nếu một cây tròn, thì cây sạch.
Điều:
Cây nhàm chán và đẹp.
Những điều sau đây có thể được xác định về cây:",Cây to.
"Nếu một có màu đỏ hoặc nhanh, thì bị lạnh.
Nếu một nóng hoặc khỏe, thì nhỏ.
Nếu một tốt, thì rất đẹp.
Nếu một có màu xanh lá cây, thì yếu.
Nếu một già và nhàm chán, thì lớn.
Điều:
đỏ và buồn.
Những điều sau đây có thể được xác định về:",lạnh.
"Nếu một con gấu trúc to và thông minh, thì gấu trúc rất nhanh.
Nếu một con gấu trúc có màu xanh lam và xanh lá cây, thì gấu trúc chậm.
Nếu một con gấu trúc nóng hoặc tốt, thì gấu trúc có màu đỏ.
Nếu một con gấu trúc đẹp hoặc già, thì gấu trúc còn trẻ.
Nếu một con gấu trúc mạnh mẽ, thì gấu trúc là xấu.
Điều:
Gấu trúc thật đáng sợ và tốt.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc có màu đỏ.
"Nếu một cây bồ công anh hạnh phúc, thì bồ công anh mềm.
Nếu một cây bồ công anh đã già, thì bồ công anh thật đáng sợ.
Nếu bồ công anh nhanh, thì bồ công anh rất đẹp.
Nếu một cây bồ công anh buồn, thì bồ công anh có màu đỏ.
Nếu một cây bồ công anh yếu và xấu, thì bồ công anh có màu xanh.
Điều:
Bồ công anh nóng và tròn.
Những điều sau đây có thể được xác định về bồ công anh:",Sự không có.
"Nếu Alice hạnh phúc hay xanh mặt, thì Alice yếu đuối.
Nếu Alice lớn, thì Alice mềm mại.
Nếu Alice sạch sẽ và buồn bã, thì Alice xấu.
Nếu Alice xinh đẹp, thì Alice còn trẻ.
Nếu Alice chậm, thì Alice nóng.
Điều:
Alice hạnh phúc và tốt bụng.
Những điều sau đây có thể được xác định về Alice:",Alice yếu đuối.
"Nếu Erin đỏ và chậm, thì Erin thông minh.
Nếu Erin còn trẻ, thì Erin thật đáng sợ.
Nếu Erin có màu xanh lá cây, thì Erin nhỏ.
Nếu Erin xấu, thì Erin yếu.
Nếu Erin to và xanh, thì Erin nhanh.
Điều:
Erin trẻ và xanh.
Những điều sau đây có thể được xác định về Erin:",Erin thật đáng sợ và nhỏ bé.
"Nếu một con hươu cao cổ chậm, thì hươu cao cổ nhanh.
Nếu một con hươu cao cổ đáng sợ và màu xanh lá cây, thì hươu cao cổ yếu.
Nếu một con hươu cao cổ nhỏ, thì hươu cao cổ là xấu.
Nếu một con hươu cao cổ tròn và già, thì hươu cao cổ rất vui.
Nếu một con hươu cao cổ to hoặc sạch, thì hươu cao cổ rất buồn.
Điều:
Hươu cao cổ chậm và sạch sẽ.
Những điều sau đây có thể được xác định về hươu cao cổ:",Hươu cao cổ nhanh và buồn.
"Nếu một con gấu trúc lạnh và mềm, thì gấu trúc đã già.
Nếu một con gấu trúc nhỏ, thì gấu trúc sạch sẽ.
Nếu một con gấu trúc nóng và trẻ, thì gấu trúc rất nhanh.
Nếu một con gấu trúc đáng sợ hoặc chậm chạp, thì gấu trúc có màu xanh.
Nếu một con gấu trúc thông minh và yếu đuối, thì gấu trúc rất lớn.
Điều:
Gấu trúc chậm và khỏe.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc có màu xanh.
"Nếu một con nhím còn nhỏ hoặc buồn, thì con nhím lạnh.
Nếu một con nhím đẹp hay đáng sợ, thì con nhím là xấu.
Nếu một con nhím nhàm chán và màu xanh lá cây, thì con nhím rất nhanh.
Nếu một con nhím có màu đỏ hoặc yếu, thì con nhím đã già.
Nếu một con nhím thông minh, thì con nhím chậm.
Điều:
Con nhím là tốt và đẹp.
Những điều sau đây có thể được xác định về con nhím:",Con nhím là xấu.
"Nếu một bông hồng nhàm chán, thì hoa hồng có màu tím.
Nếu một bông hồng đáng sợ hoặc tốt, thì hoa hồng mềm.
Nếu một bông hồng mạnh, thì hoa hồng lớn.
Nếu một bông hồng xấu, thì hoa hồng là thông minh.
Nếu một bông hồng nóng và đẹp, thì hoa hồng buồn.
Điều:
Hoa hồng đẹp và yếu.
Những điều sau đây có thể được xác định về hoa hồng:",Sự không có.
"Nếu một con sư tử còn nhỏ, thì sư tử rất thông minh.
Nếu một con sư tử nóng và hạnh phúc, thì sư tử lạnh.
Nếu một con sư tử sạch sẽ và tốt, thì sư tử tròn.
Nếu một con sư tử có màu xanh lá cây và mạnh mẽ, thì sư tử có màu xanh.
Nếu một con sư tử nhanh, thì sư tử chậm.
Điều:
Sư tử có màu xanh và khỏe.
Những điều sau đây có thể được xác định về sư tử:",Sự không có.
"Nếu một con gấu trúc nhỏ và yếu, thì gấu trúc là tốt.
Nếu một con gấu trúc có màu tím, thì gấu trúc rất to.
Nếu một con gấu trúc hạnh phúc và trẻ trung, thì gấu trúc rất nóng.
Nếu một con gấu trúc có màu xanh lá cây, thì gấu trúc rất đẹp.
Nếu một con gấu trúc mạnh hoặc nhanh, thì gấu trúc đã già.
Điều:
Gấu trúc trẻ và xanh.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc rất đẹp.
"Nếu một bông hồng nhỏ và đẹp, thì hoa hồng có màu xanh lá cây.
Nếu một bông hồng mềm, thì hoa hồng thật đáng sợ.
Nếu một bông hồng thông minh và hạnh phúc, thì hoa hồng đã già.
Nếu một bông hồng nhanh hoặc sạch, thì hoa hồng có màu đỏ.
Nếu một bông hồng nhàm chán và tròn, thì hoa hồng có màu xanh.
Điều:
Hoa hồng mềm và tím.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng thật đáng sợ.
"Nếu một cây anh túc đẹp, thì cây anh túc lớn.
Nếu một cây anh túc đáng sợ, thì cây anh túc tròn.
Nếu một cây anh túc có màu xanh, thì cây anh túc nóng.
Nếu một cây anh túc xấu hoặc mạnh, thì cây anh túc mềm.
Nếu một cây anh túc nhàm chán hoặc buồn, thì cây anh túc sạch sẽ.
Điều:
Cây anh túc to và đáng sợ.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc tròn.
"Nếu một cây bồ công anh sạch hoặc tốt, thì bồ công anh thật nhàm chán.
Nếu một cây bồ công anh còn trẻ, thì bồ công anh rất mạnh.
Nếu một cây bồ công anh lớn hoặc đỏ, thì bồ công anh mềm.
Nếu một cây bồ công anh buồn, thì bồ công anh hạnh phúc.
Nếu một cây bồ công anh có màu xanh lam và xanh lá cây, thì bồ công anh lạnh.
Điều:
Bồ công anh lạnh và tròn.
Những điều sau đây có thể được xác định về bồ công anh:",Sự không có.
