source,target
Quy tắc: + X + X | + + X | + X + | X + + | Kết quả: + dâu sư tử + dâu sư tử,+ X + X
Quy tắc: = X X + X | = + X | + = X | X + = | Kết quả: = lê chuột lê + lê chuột,= X X + X
Quy tắc: Z X * Y = - | X Y Z - = * | Z * X = - Y | = X * - Z Y | Kết quả: = đại bàng đào * - táo nho dâu tây,= X * - Z Y
Quy tắc: = Z = + X | Z X = + = | Z X + = = | X Z + = = | Kết quả: cá mập dâu tây lê hải cẩu = + =,Z X = + =
Quy tắc: Z * + Y * X | Y * X * Z + | * + Z * Y X | Z Y X * * + | Kết quả: blackberry * + ngựa vằn cá mập * con dấu táo,Z * + Y * X
Quy tắc: + X Y + Z | Y + + X Z | + Y + Z X | + Y + Z X | Kết quả: lê hải cẩu + + chuối lê trâu,Y + + X Z
Quy tắc: + * Z Y | Z Y + * | Z Y + * | * + Z Y Z | Kết quả: * + lê cò dưa hấu lê,* + Z Y Z
Quy tắc: = Z X = | X X = Z = | Z = = X | = = X Z | Kết quả: trâu trâu = hải cẩu dâu đen =,X X = Z =
Quy tắc: + Z X = = | = X = Z + | = = Z X + | X + Z = = | Kết quả: = = táo nho +,= = Z X +
Quy tắc: X * Y X - - | Y - - X * | - - X Y * | - Y X - * | Kết quả: con dấu * hải cẩu cá mập - -,X * Y X - -
Quy tắc: X = * Y = | = = Y * X | = Y = X * | Y X = * = Y | Kết quả: dưa hấu nho blackberry shark = * = dưa hấu nho,Y X = * = Y
Quy tắc: - Z = - X | = - - Z X | Z X - = - | Z - = - Z X | Kết quả: cò - = - cò dưa hấu dâu đen,Z - = - Z X
Quy tắc: Z * * Y | * Y - = | Z Y * Z * | * Z Y * | Kết quả: quả việt quất kiwi nho * kiwi nho *,Z Y * Z *
Quy tắc: - = Y X = | - X Y = X = | Y X = - = | = Y - X = | Kết quả: - Cá mập cò ngựa = cò ngựa = cò ngựa =,- X Y = X =
Quy tắc: + - Z Y | - Z + Y | + Y * = | Y - Z + | Kết quả: + - rắn hổ mang sư tử đại bàng,+ - Z Y
Quy tắc: - Y Z X - | - Z - Y X | - Z X - Y | X - Z Y - | Kết quả: - rắn hổ mang cá mập - đào,- Z X - Y
Quy tắc: * + Y X + | + Y X * + | Y * X + + | + + X * Y | Kết quả: + Ngựa vằn trâu dâu đen * +,+ Y X * +
Quy tắc: = X - = | = - = X | X - = = | X X - X = = | Kết quả: chim cánh cụt - chim cánh cụt = =,X X - X = =
Quy tắc: Y + Y Y - | - Y + | + - Y | Y + - | Kết quả: hải cẩu cá voi + hải cẩu cá voi -,Y + Y Y -
Quy tắc: * X * = | * = * X | = * X * | X X = * * | Kết quả: chuột chuột = * *,X X = * *
Quy tắc: - - X Z * | - Z X - * | * Z - - X | X - * - Z X | Kết quả: việt quất chuối - * - blackberry penguin blueberry chuối,X - * - Z X
Quy tắc: Y X - * | X * - Y | * X - X Y | - X Y * | Kết quả: * Trâu - Đại bàng trâu,* X - X Y
Quy tắc: + = * X | * + X = | + = * X X | * = + X | Kết quả: + = * rắn hổ mang lê,+ = * X X
Quy tắc: Y + - Z = | - = + Y Z | + Z Y = - | - Y Z = + | Kết quả: + rắn hổ mang nho lê = -,+ Z Y = -
Quy tắc: * X - Z | - Z X Z * | X * - Z | Z * X - | Kết quả: - cá mập đại bàng cá mập *,- Z X Z *
Quy tắc: Y - = | Y = Y - | - = Y | Y = - | Kết quả: đại bàng blackberry = đại bàng blackberry -,Y = Y -
Quy tắc: = X Y = | X Y = = | = X Y = | = Y = X | Kết quả: = lê ngựa đào =,= X Y =
Quy tắc: = * X Y * Y | * * = Y X | * = * Y X | Y * X = * | Kết quả: = * cá voi nho * cá voi,= * X Y * Y
Quy tắc: = X * - Z | * Z X = - | * X Z = - | Z = - X X * | Kết quả: rắn hổ mang blackberry = - đại bàng blackberry đại bàng blackberry *,Z = - X X *
Quy tắc: = = X Z * | = Z * = X | = = * X Z | * = Z X = | Kết quả: = kiwi đại bàng * = đào,= Z * = X
Quy tắc: + Z X + + | + + Z X + Z | Z + X + + | + X Z + + | Kết quả: + + Hải cẩu cá mập dâu tây chim cánh cụt + dâu tây chim cánh cụt,+ + Z X + Z
Quy tắc: + - + Z X | - Z Z + X + | Z X + - + | + Z - X + | Kết quả: - dưa hấu dưa hấu + đào cò +,- Z Z + X +
Quy tắc: = = Y Z | Y Z = = | Z = Y = Y | = Y Z = | Kết quả: lê đào = dâu tây = dâu tây,Z = Y = Y
Quy tắc: X * Y Z - | * Y X - Z | Z - * Y X | Z - * Y X | Kết quả: * Chuối đại bàng cá voi - Dưa hấu táo,* Y X - Z
Quy tắc: Y X Y - + | X + Y - | - X + Y | Y + - X | Kết quả: lê việt quất lê - +,Y X Y - +
Quy tắc: + * X + | + X * + | + + X * | * X + + X | Kết quả: * ngựa + + ngựa,* X + + X
Quy tắc: = Z Y = | = Z Y = Z | = = Z Y | Y = = Z | Kết quả: = cò việt quất blackberry = cò việt quất,= Z Y = Z
Quy tắc: = + X Z | = X + Z | = Z X + | = + X Z | Kết quả: = dâu tây cá mập +,= Z X +
Quy tắc: Z * * - | * Z - * | * - Z * | * * - Z Z | Kết quả: * * - sư tử sư tử,* * - Z Z
Quy tắc: = - * Y Z | - * Y Z = | Y Z Z * = - | - = Z Y * | Kết quả: đào đào việt quất * = -,Y Z Z * = -
Quy tắc: * Y + X - | Y X + - * | Y X + * - | * X - Y + | Kết quả: * blackberry kiwi + lê -,* Y + X -
Quy tắc: Z Y - + | Z - + Y Z | + - Z Y | + Y Z - | Kết quả: dâu tây - + dâu tây chim cánh cụt,Z - + Y Z
Quy tắc: X * = = Y | = * Y = X | = * X = Y | X Y * = = | Kết quả: cò hổ mang dâu tây * = =,X Y * = =
Quy tắc: Z Y - + - | Y - - Z + | Z - - Y + | - Z Y + - | Kết quả: nho đại bàng - - rắn hổ mang +,Y - - Z +
Quy tắc: Y = - + | Y - + Y = | - + = Y | Y = - + | Kết quả: rắn hổ mang - + rắn hổ mang =,Y - + Y =
Quy tắc: = + Z Z | Z + = | = Z + | Z = + | Kết quả: = + lê,= + Z Z
Quy tắc: - Y - Z + | + - - Z Y | Z - - + Y | - Y Z + - | Kết quả: + - - việt quất chuối blackberry,+ - - Z Y
Quy tắc: * Y * - X | Y X * * - | - X Y * * | Y * * X - | Kết quả: trâu táo * * hải cẩu dâu tây -,Y * * X -
Quy tắc: * X Z = | X Z Z = * | X Z = * | * Z X = | Kết quả: kiwi kiwi lê cá voi lê lê cá voi = *,X Z Z = *
Quy tắc: X = * - | * = X - X | = * - X | X * - = | Kết quả: * = đại bàng dưa hấu - đại bàng dưa hấu,* = X - X
Quy tắc: * Z - Y | * - Z Y | Y - * Z | Z - * Y | Kết quả: * - việt quất dưa hấu blackberry,* - Z Y
Quy tắc: + - Y | + - Y | Y - + | Y + Y - | Kết quả: kiwi sư tử + kiwi sư tử -,Y + Y -
Quy tắc: + = = X Y | Y Y + = X = | X = Y + = | + = X = Y | Kết quả: kiwi kiwi + = ngựa vằn dưa hấu =,Y Y + = X =
Quy tắc: = = Y | = = Y | = Y = | Y = Y = | Kết quả: ngựa blackberry = ngựa blackberry =,Y = Y =
Quy tắc: * + Y X | Y + X * | X + * Y | Y X + * | Kết quả: * + Cò chuột dâu tây,* + Y X
Quy tắc: X + = * | = X + * | X * X = + X | * = + X | Kết quả: chim cánh cụt * chim cánh cụt = + chim cánh cụt,X * X = + X
Quy tắc: Y * Z * X = | Y X * * Z = | X Z * = Y * | Y * = X Z * | Kết quả: dưa hấu * đại bàng * chim cánh cụt kiwi =,Y * Z * X =
Quy tắc: = X * | X X = X * | * = X | = X * | Kết quả: blackberry blackberry = blackberry *,X X = X *
Quy tắc: Z Y * = | Z * = Y | Y = Y * Z | Y Z * = | Kết quả: cò kiwi = cò kiwi * trâu,Y = Y * Z
Quy tắc: = Y Z = = | Y Z = = = | Z = = = Y | = = = Y Z | Kết quả: = = = Cò dâu đen rắn hổ mang,= = = Y Z
Quy tắc: - = Y | = Y Y - | = - Y | - Y = | Kết quả: = lê -,= Y Y -
Quy tắc: - * - X X X | * - - X | * - X - | - - X * | Kết quả: - * - đại bàng cá voi đại bàng,- * - X X X
Quy tắc: + = Y X | + = Y X | = + X Y | X Y Y = + | Kết quả: ngựa hải cẩu nho = +,X Y Y = +
Quy tắc: * Y - X | * - X Y | - Y X * | - Y X * | Kết quả: - con dấu chim cánh cụt táo *,- Y X *
Quy tắc: = + Z | = Z + | Z Z = + | + Z = | Kết quả: chim cánh cụt việt quất việt quất = +,Z Z = +
Quy tắc: + Z * = | = Z + * | Z * = Z + | = Z * + | Kết quả: cá mập chuối * = cá mập chuối +,Z * = Z +
Quy tắc: Y + = | Y + = Y | = Y + | = Y + | Kết quả: con dấu táo + = con dấu táo,Y + = Y
Quy tắc: Z - - + Y X | - + X Y Z - | - X Z + - Y | Z + - X - Y | Kết quả: cá mập voi + - ngựa cá mập - dâu hải cẩu,Z + - X - Y
Quy tắc: Z * X = | * = X Z | X = * Z Z | X * Z = | Kết quả: sư tử dâu tây = * ngựa vằn đại bàng,X = * Z Z
Quy tắc: * + Z Y + X | Y Z + * + X | X + + Z Y * | X Y * + Z + | Kết quả: dưa hấu ngựa +**+ sư tử,Y Z + * + X
Quy tắc: Z * - | - Z Z * | - Z * | * Z - | Kết quả: - việt quất việt quất *,- Z Z *
Quy tắc: Z + * Y * | * * Z Y + | * * Y Z Y + | * * + Z Y | Kết quả: * * Cò chuối lê chuối cò +,* * Y Z Y +
Quy tắc: - X - Z - | - X Z - - | Z - - X - | - Z X - - | Kết quả: - chuối táo - dâu đen chim cánh cụt -,- X - Z -
Quy tắc: + Z * Y - | Y Z * + - | + Y - * Z | + Z Z * - Y | Kết quả: + Dưa hấu đại bàng dưa hấu * - blackberry,+ Z Z * - Y
Quy tắc: Z Y + + | + Z Y + | Y Y + Z + | + Y + Z | Kết quả: nho chim cánh cụt + táo cò +,Y Y + Z +
Quy tắc: * Y Z + | + Y Z * Z | Z + * Y | * Z + Y | Kết quả: + Cá mập kiwi dâu tây * Cá mập kiwi,+ Y Z * Z
Quy tắc: Y - * | - * Y Y | Y - * | * Y - | Kết quả: - * Hải cẩu cá voi hải cẩu,- * Y Y
Quy tắc: X = Y - - | - X Y = - | - X Y - = | X - - Y = | Kết quả: - cá mập việt quất kiwi - =,- X Y - =
Quy tắc: Z Y + = | Z = Y + | + Y = Z | + Z Y = | Kết quả: + dưa hấu sư tử = sư tử,+ Y = Z
Quy tắc: * Z = | = Z * | * = Z | Z Z * = | Kết quả: con dấu * =,Z Z * =
Quy tắc: - = Y X - | - X Y - = | Y X - - = | Y X = - - | Kết quả: cò chim cánh cụt việt quất = - -,Y X = - -
Quy tắc: + Y * X = | = * Y + X | X + = * Y | Y X * = + | Kết quả: lê + = * chim cánh cụt,X + = * Y
Quy tắc: Y * - X | Y X - * | Y - X * | - X * Y | Kết quả: rắn hổ mang cá mập blackberry - *,Y X - *
Quy tắc: Z = * | Z Z * = | = * Z | = Z * | Kết quả: chuột chuột * =,Z Z * =
Quy tắc: Y Z + - - | Z + Y - - | + - Y Z - | + - - Z Y | Kết quả: + - - chim cánh cụt cá voi cò,+ - - Z Y
Quy tắc: Z Y X - = = | Z Y X = - = | = X Y = - Z | = = - X Z Y | Kết quả: = chim cánh cụt hải cò = - dâu đen,= X Y = - Z
Quy tắc: Z = * X | = X Z * | Z X * X = | Z = X * | Kết quả: chuối nho * chuối chuối =,Z X * X =
"Quy tắc: * * X - | X - * * | * * X - | X X X - * * | Kết quả: rắn hổ mang trâu, rắn hổ mang, trâu, rắn hổ mang, trâu - * *",X X X - * *
Quy tắc: + + - X Y | Y + + X - | + Y X + - | - X + Y + | Kết quả: chuối đại bàng + + cá voi -,Y + + X -
Quy tắc: - Y + | - Y + | + - Y | + Y - Y | Kết quả: + Táo đại bàng - Táo đại bàng,+ Y - Y
Quy tắc: Z Y = = + | + = = Y Z | Z + = = Y | = = Z Y + | Kết quả: = = chim cánh cụt cobra lê +,= = Z Y +
Quy tắc: + X = Y + | Y + + X = | X Y = + + | X + Y + = | Kết quả: + rắn hổ mang kiwi = cá mập +,+ X = Y +
Quy tắc: - Y Y X * * | * Y - * X | * Y - X * | X * * - Y | Kết quả: - sư tử sư tử blackberry * *,- Y Y X * *
Quy tắc: Y * + Y | * Y + | * + Y | Y + * | Kết quả: rắn hổ mang hải cẩu * + rắn hổ mang hải cẩu,Y * + Y
Quy tắc: - * X + Z Y | Z - X * Y + | + Z X * Y - | * - Y Z X + | Kết quả: ngựa - việt quất blackberry * cá voi +,Z - X * Y +
Quy tắc: - X Z - = | - = X - Z | - = Z - X | - - = X Z | Kết quả: - = táo - việt quất,- = X - Z
Quy tắc: X Z * - | X * - Z | * Z - X | * Z - X | Kết quả: rắn hổ mang * -,X Z * -
Quy tắc: Z * * + | * Z + * | Z + * * | Z Z * * + | Kết quả: đại bàng đại bàng * * +,Z Z * * +
Quy tắc: Y Z - + | Y Z - + | Y - Z + | Z + - Y | Kết quả: cá mập - cá mập lê +,Y - Z +
Quy tắc: = X - Z = | Z = - X = | = X - = Z | = Z = - X | Kết quả: = dâu đen - = quả việt quất cá voi,= X - = Z
Quy tắc: Y + Z X * | Y X + * Z | * + Z Y X | X + Y Z * | Kết quả: chuột + lê ngựa vằn cò *,Y + Z X *
Quy tắc: Z X - + Y * | * X Y + - Z | - Y + X Z * | - + Y X * Z | Kết quả: * Lê trâu + - Chim cánh cụt,* X Y + - Z
Quy tắc: - - X + Y | - - + Y X | X Y - + - | X - X Y - + | Kết quả: chuối - chuối ngựa - +,X - X Y - +
Quy tắc: - X - Z | Z - X - | - Z X - | - - X Z | Kết quả: chuột - đào trâu -,Z - X -
Quy tắc: = * x x x | = * X | = * X | = X * | Kết quả: = * ngựa vằn ngựa vằn,= * X X X
Quy tắc: * Z * Y | Y * * Z | Z Y * * | Y Z * * | Kết quả: sư tử nho * * đại bàng,Y * * Z
Quy tắc: - Y * | * - Y Y | - Y * | * - Y | Kết quả: * - lê lê,* - Y Y
Quy tắc: X = = = Z | = Z X = = | X = = Z = | X = = = Z | Kết quả: cá mập dưa hấu = = = lê,X = = = Z
Quy tắc: * X Y - | X - * Y | Y X * - | * - X Y | Kết quả: hải cẩu trâu dưa hấu * -,Y X * -
Quy tắc: - = - Z Y | = Z Y - - | = - - Y Z Y | Z - = - Y | Kết quả: = - - con dấu con dấu dâu tây,= - - Y Z Y
Quy tắc: Y + * X | X + * Y | X + Y * | + X * Y | Kết quả: + đào * ngựa,+ X * Y
Quy tắc: - * Z Y * | * - Y * Z | Z * * Y - | - Z * Y * | Kết quả: - đào táo * chuối dâu tây *,- Z * Y *
Quy tắc: Y * * - X | - * X * Y | * Y * - X | * Y * X - | Kết quả: * Ngựa vằn dâu đen * Cá mập chuột -,* Y * X -
Quy tắc: - Z - = X X | X Z - - = | = Z - - X | X - Z = - | Kết quả: - ngựa - = chuột kiwi chuột kiwi,- Z - = X X
Quy tắc: X * + Z + | Z + * X + | X Z + * + | * + + Z X | Kết quả: ngựa + * đào blackberry +,Z + * X +
Quy tắc: Y Z * X * | Y * * X Z | Z * Y * X | Z Y X * * | Kết quả: blackberry eagle rat peach * rắn hổ mang dâu tây *,Y Z * X *
Quy tắc: - + X | - X + X | + X - | X + - | Kết quả: - nho + nho,- X + X
Quy tắc: Z = * X - | * = X Z - | * Z = - X | Z = Z - * X | Kết quả: chuối = chuối - * sư tử lê,Z = Z - * X
Quy tắc: - * X Z + | * X + Z - | + Z * - X | - + Z X * | Kết quả: - + Ngựa vằn sư tử chuối *,- + Z X *
Quy tắc: Z = * * | Z * = Z * Z | * = * Z | * Z * = | Kết quả: ngựa vằn cá mập * = ngựa vằn cá mập * ngựa vằn cá mập,Z * = Z * Z
Quy tắc: + = X X X | = X + | + X = | = X + | Kết quả: + = lê kiwi lê kiwi lê kiwi lê,+ = X X X
Quy tắc: = - X Y Z | = Y Z - X | Z Y X - = | = - Z Y X | Kết quả: = - cò nho đại bàng dâu chuối chuột,= - X Y Z
Quy tắc: X * + | X + * | + X * | X * X + | Kết quả: sư tử * sư tử +,X * X +
Quy tắc: Y Z = = | Z Z Y = = | Z = Y = | Y Z = = | Kết quả: chuột đào đào = =,Z Z Y = =
Quy tắc: + * = Z | + Z = * Z | * + = Z | Z = * + | Kết quả: + ngựa vằn = * ngựa vằn,+ Z = * Z
Quy tắc: * X = = X Z | = X * Z = | X = Z = * | Z * = = X | Kết quả: * chuột cò = = cá mập chuột cò,* X = = X Z
Quy tắc: X + * Y Z + | + Z Y * + X | X + + * Y Z | Y + * Z X + | Kết quả: + chim cánh cụt ngựa chim cánh cụt nho * + ngựa vằn,+ Z Y * + X
Quy tắc: = Z * X | Z * X = | = Z X * | X = X * Z | Kết quả: dâu đào = dâu đào * đào,X = X * Z
Quy tắc: * X Z + | X * + Z | * + X Z | X * Z + | Kết quả: dưa hấu ngựa * ngựa cá mập +,X * Z +
Quy tắc: - X - + Y | - X - Y + | - Y - + Y X | + - - Y X | Kết quả: - ngựa - + rắn hổ mang ngựa,- Y - + Y X
Quy tắc: = * Z x Z | X * Z = | Z * = X | * = Z X | Kết quả: = * cá mập lê đại bàng chim cánh cụt lê lê,= * Z X Z
Quy tắc: = * X + Y | * X + = Y | * + Y X = X | * X Y + = | Kết quả: * + việt quất blackberry ngựa = việt quất blackberry,* + Y X = X
Quy tắc: X Y - * - | * X Y - - | - Y * - X | - X Y * - | Kết quả: * sư tử kiwi rắn hổ mang sư tử - -,* X Y - -
Quy tắc: Z = X + | + Z = X | = Z + X | = X Z + | Kết quả: = dưa hấu đại bàng + cò,= Z + X
Quy tắc: Z = * | Z = * | = * Z | Z * = Z Z | Kết quả: cá mập * = cá mập cá mập,Z * = Z Z
Quy tắc: + Y + = | + Y Y + = | + Y = + | + = Y + | Kết quả: + sư tử sư tử + =,+ Y Y + =
Quy tắc: - + - Z | + - - Z | - Z + - | Z + - - Z | Kết quả: chuối trâu + - - chuối trâu,Z + - - Z
Quy tắc: X * + | * X + X | * X + | X + * | Kết quả: * dâu tây + dâu tây,* X + X
Quy tắc: X = = * | X = = * | X = = * | = X X X * = | Kết quả: = rắn hổ mang rắn hổ mang * =,= X X X * =
Quy tắc: X Y - = Y | Y = - X | - X Y = | X = Y - | Kết quả: đại bàng cá mập dưa hấu - = đại bàng,X Y - = Y
Quy tắc: X = = | = X = | = X = | X = X = X | Kết quả: cò = cò = cò,X = X = X
Quy tắc: X = = | X = = | = X = X | = X = | Kết quả: = ngựa = ngựa,= X = X
Quy tắc: - Y - X | - - Y X | X - - Y | X Y - - | Kết quả: - kiwi ngựa vằn - chuột,- Y - X
Quy tắc: + X + | + + X | + + X | X X + + | Kết quả: đào đào cá voi + +,X X + +
Quy tắc: * Z + X + | X Z + + * | Z + + X * | + + Z * X | Kết quả: cá mập đào cá mập + + *,X Z + + *
Quy tắc: Z = Z = + | = + = Z | = Z + = | + Z = = | Kết quả: rắn hổ mang = rắn hổ mang = +,Z = Z = +
Quy tắc: = Y Z * - X | Z Y * - X = | - * X = Y Z | X Z Y - * = | Kết quả: = lê cá voi * - sư tử,= Y Z * - X
Quy tắc: Y = Z - X | X - = Z Y | - Y = Z X | Z Y = X - | Kết quả: nho - = đại bàng sư tử chuối,X - = Z Y
Quy tắc: * * Y Z = | Z * * Y = | * * Y = Y Z | * Y Z = * | Kết quả: * * trâu = lê trâu,* * Y = Y Z
Quy tắc: - = Y + | Y - + = Y | + - Y = | = - Y + | Kết quả: táo - + = táo,Y - + = Y
Quy tắc: X * = = Y | * = = X Y | * X = Y = | X = * Y X = | Kết quả: con dấu = * con dấu ngựa táo =,X = * Y X =
Quy tắc: * Y * X + | * + * Y X | + * X Y * | X Y * * + | Kết quả: chuối ngựa vằn rắn hổ mang * * +,X Y * * +
Quy tắc: + Z = Y | = + Z Y | + = Z Y | + Z = Y | Kết quả: + ngựa vằn chuột = kiwi,+ Z = Y
Quy tắc: X - - X | - - X | X - - | - - X | Kết quả: hải cẩu rắn hổ mang - - hải cẩu rắn hổ mang,X - - X
Quy tắc: - * - Z X | - * Z - X | - Z * - X | - * X - Z | Kết quả: - * Kiwi sư tử - đại bàng cá voi,- * Z - X
Quy tắc: X = Z = + | + Z X = = | Z X = X + = | = Z + = X | Kết quả: dưa hấu nho cá voi = dưa hấu + =,Z X = X + =
Quy tắc: * = Z | Z Z * = | * = Z | Z = * | Kết quả: rắn hổ mang lê lê * =,Z Z * =
Quy tắc: X Z - - = Y | - Y - X Z = | Z - - = Y X | - = - X Z Y | Kết quả: việt quất rắn hổ mang - - = cò kiwi dưa hấu,Z - - = Y X
Quy tắc: X + - + Z | + Z X + - | + X Z + - | + Z - X + | Kết quả: + sư tử hổ mang + -,+ X Z + -
Quy tắc: - = Z * | Z - * Z = | = - * Z | * - Z = | Kết quả: con dấu - * con dấu =,Z - * Z =
Quy tắc: * Y Z * - | * - * Z Y Y | Y * * - Z | Y * - Z * | Kết quả: * - * đại bàng lê,* - * Z Y Y
Quy tắc: = X Y + | + X = Y | Y X + = | Y = X Y + | Kết quả: cá mập chuối = cá mập chuối đại bàng +,Y = X Y +
Quy tắc: Z = X - - | Z - - X = | - X Z = - | = X - Z - | Kết quả: kiwi ngựa vằn = lê dưa hấu - -,Z = X - -
Quy tắc: Z - = X | Z = - X | = - Z X | X Z - = | Kết quả: = - cò ngựa vằn,= - Z X
Quy tắc: * X * Y | * Y X * | Y X * * | Y * * X | Kết quả: * lê rắn hổ mang việt quất *,* Y X *
Quy tắc: + Z X = | = + X Z | + Z X = | = Z + X | Kết quả: + kiwi lê táo =,+ Z X =
Quy tắc: X Z + - | + X Z - | - + X Z | X Z + - | Kết quả: cá voi ngựa vằn dâu tây + -,X Z + -
Quy tắc: = - Z X | - Z X = | X = Z - Z | X = Z - | Kết quả: trâu = blackberry - blackberry,X = Z - Z
Quy tắc: Y = = Z | = Z = Y | Y Y = Z = | Y = = Z | Kết quả: đào đào = hải cẩu việt quất =,Y Y = Z =
Quy tắc: X Y Y - - | - X - Y | - Y X - | - Y X - | Kết quả: dâu tây chim cánh cụt rắn hổ mang - -,X Y Y - -
Quy tắc: - X = | - X = | = X X - X | = X - | Kết quả: = dưa hấu dưa hấu - dưa hấu,= X X - X
Quy tắc: Y = + X | + X = Y | X Y = + | Y + = X | Kết quả: trâu = + blackberry blackberry,Y = + X
Quy tắc: Z = * - Y | = * Z Y - | Y Z = * - | - = Z * Y | Kết quả: cá voi trâu = * - cò hổ mang,Z = * - Y
Quy tắc: X Z - * | X * - Z | - Z * X | * - Z X | Kết quả: * - việt quất việt quất,* - Z X
Quy tắc: = * X | * = X | X = * | X X = * | Kết quả: nho = *,X X = *
Quy tắc: * Y Z + | Z Y + * | Z Y + Y * | + Y Z * | Kết quả: cá voi lê dưa hấu + cá voi lê *,Z Y + Y *
Quy tắc: = X + Z - | + X - Z = X | + - Z X = | = Z + X - | Kết quả: + đại bàng táo - đào đào = đại bàng táo,+ X - Z = X
Quy tắc: - + Y Z + | Y + - Z + | - + Z + Y | - + + Z Y | Kết quả: dưa hấu + - chuối blackberry +,Y + - Z +
Quy tắc: Z - X * * | X * - Z Z * | * - * Z X | Z X * * - | Kết quả: chuối * - ngựa vằn *,X * - Z Z *
Quy tắc: - Y * Z | Z - * Y | - Z Y * | Z Y Z * - | Kết quả: blackberry việt quất blackberry blackberry việt quất * -,Z Y Z * -
Quy tắc: + = Z | Z Z = + | Z = + | = + Z | Kết quả: việt quất = +,Z Z = +
Quy tắc: Y Y + - Z * | Z + * - Y | Z Y + - * | Y Z - * + | Kết quả: con dấu + - kiwi dâu đen *,Y Y + - Z *
Quy tắc: - = + Z X | Z + X - = | X - Z = + | Z + = - X | Kết quả: - = + quất ngựa dâu đen táo,- = + Z X
