question,target
"Nếu một bông hồng có màu xanh lá cây, thì hoa hồng nhỏ.
Nếu một bông hồng trẻ hoặc thông minh, thì hoa hồng tròn.
Nếu một bông hồng yếu, thì hoa hồng nóng.
Nếu một bông hồng lớn và đỏ, thì hoa hồng có màu xanh.
Nếu một bông hồng nhàm chán, thì hoa hồng chậm.
Điều:
Hoa hồng nhàm chán và mềm mại.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng chậm.
"Nếu một cây lạnh và mềm, thì cây xấu.
Nếu một cây màu đỏ, thì cây có màu tím.
Nếu một cái cây tốt, thì cây buồn.
Nếu một cái cây hạnh phúc, thì cây đó lớn.
Nếu một cây chậm hoặc non, thì cây sạch.
Điều:
Cây xanh và tốt.
Những điều sau đây có thể được xác định về cây:",Cây buồn bã.
"Nếu một con hươu cao cổ hạnh phúc hoặc màu xanh lá cây, thì hươu cao cổ rất đẹp.
Nếu một con hươu cao cổ chậm hoặc khỏe, thì hươu cao cổ có màu xanh.
Nếu một con hươu cao cổ nhỏ, thì hươu cao cổ lạnh.
Nếu một con hươu cao cổ có màu đỏ, thì hươu cao cổ đã già.
Nếu một con hươu cao cổ yếu, thì hươu cao cổ còn non.
Điều:
Hươu cao cổ xấu và nhỏ.
Những điều sau đây có thể được xác định về hươu cao cổ:",Hươu cao cổ lạnh.
"Nếu một cây bồ công anh mềm và đẹp, thì bồ công anh là hạnh phúc.
Nếu một cây bồ công anh nhỏ, thì bồ công anh có màu đỏ.
Nếu một cây bồ công anh đã già, thì bồ công anh rất nhanh.
Nếu một cây bồ công anh nóng và yếu, thì bồ công anh thật nhàm chán.
Nếu một cây bồ công anh thông minh và màu xanh, thì bồ công anh thật đáng sợ.
Điều:
Bồ công anh là tốt và cũ.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh rất nhanh.
"Nếu một bông hoa hướng dương tròn, thì hướng dương sạch.
Nếu một bông hoa hướng dương có màu xanh, thì hoa hướng dương có màu xanh lá cây.
Nếu một bông hoa hướng dương còn non, thì hoa hướng dương là thông minh.
Nếu một bông hoa hướng dương hạnh phúc, thì hoa hướng dương nhỏ.
Nếu một bông hoa hướng dương nhanh và nhàm chán, thì hoa hướng dương rất buồn.
Điều:
Hoa hướng dương lạnh và trẻ.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương là thông minh.
"Nếu một cây anh túc buồn, thì cây anh túc rất đẹp.
Nếu một cây anh túc tròn hoặc yếu, thì cây anh túc rất vui.
Nếu một cây anh túc còn non và sạch sẽ, thì cây anh túc rất nhanh.
Nếu một cây anh túc nóng hoặc tốt, thì cây anh túc là thông minh.
Nếu một cây anh túc có màu đỏ và tím, thì cây anh túc nhỏ.
Điều:
Cây anh túc trẻ và đáng sợ.
Những điều sau đây có thể được xác định về cây anh túc:",Sự không có.
"Nếu một con thỏ khỏe, thì thỏ có màu tím.
Nếu một con thỏ nhanh, thì thỏ chậm.
Nếu một con thỏ nhàm chán, thì thỏ rất vui.
Nếu một con thỏ mềm, thì thỏ tròn.
Nếu một con thỏ lạnh hoặc tốt, thì thỏ buồn.
Điều:
Con thỏ mềm và xanh.
Những điều sau đây có thể được xác định về thỏ:",Con thỏ tròn.
"Nếu Carol xấu, thì Carol mềm mại.
Nếu Carol nóng, thì Carol tốt.
Nếu Carol đáng sợ, thì Carol chậm chạp.
Nếu Carol xinh đẹp, thì Carol buồn.
Nếu Carol to lớn và nhàm chán, thì Carol nhỏ bé.
Điều:
Carol có màu xanh và đẹp.
Những điều sau đây có thể được xác định về Carol:",Carol buồn.
"Nếu một con voi tốt, thì con voi còn trẻ.
Nếu một con voi có màu xanh lá cây và màu đỏ, thì con voi hạnh phúc.
Nếu một con voi lạnh và nhanh, thì con voi mềm.
Nếu một con voi nhàm chán và đáng sợ, thì con voi đang buồn.
Nếu một con voi đẹp, thì con voi yếu.
Điều:
Con voi yếu đuối và xinh đẹp.
Những điều sau đây có thể được xác định về con voi:",Sự không có.
"Nếu Frank già hoặc mềm, thì Frank lạnh.
Nếu Frank nhỏ, thì Frank yếu.
Nếu Frank hạnh phúc hay đáng sợ, thì Frank có màu tím.
Nếu Frank tròn hoặc đỏ, thì Frank nhanh.
Nếu Frank còn trẻ, thì Frank có màu xanh lá cây.
Điều:
Frank sạch sẽ và già nua.
Những điều sau đây có thể được xác định về Frank:",Frank lạnh lùng.
"Nếu một cây có màu xanh lá cây, thì cây có màu tím.
Nếu một cái cây sạch, thì cây đó thông minh.
Nếu một cây tròn, thì cây khỏe.
Nếu một cây lạnh hoặc đỏ, thì cây còn non.
Nếu một cái cây tốt và đáng sợ, thì cây mềm.
Điều:
Cây chậm và sạch.
Những điều sau đây có thể được xác định về cây:",Cây thông minh.
"Nếu một con hươu cao cổ mềm, thì hươu cao cổ nóng.
Nếu một con hươu cao cổ lớn, thì hươu cao cổ là xấu.
Nếu một con hươu cao cổ tròn, thì hươu cao cổ rất nhanh.
Nếu một con hươu cao cổ khỏe, thì hươu cao cổ có màu xanh lá cây.
Nếu một con hươu cao cổ thông minh hoặc đỏ, thì hươu cao cổ lạnh.
Điều:
Hươu cao cổ mạnh mẽ và màu xanh.
Những điều sau đây có thể được xác định về hươu cao cổ:",Hươu cao cổ có màu xanh lá cây.
"Nếu Alice tốt, thì Alice có màu xanh.
Nếu Alice có màu xanh lá cây hoặc đẹp, thì Alice nhỏ.
Nếu Alice mềm mại, thì Alice nhanh.
Nếu Alice có màu tím, thì Alice lạnh.
Nếu Alice hạnh phúc, thì Alice nóng bỏng.
Điều:
Alice có màu xanh lá cây và mềm mại.
Những điều sau đây có thể được xác định về Alice:",Alice nhỏ và nhanh.
"Nếu một con mèo lạnh, thì con mèo rất đẹp.
Nếu một con mèo hạnh phúc và đỏ, thì con mèo rất khỏe.
Nếu một con mèo mềm, thì con mèo nhỏ.
Nếu một con mèo tốt hay nhàm chán, thì con mèo thật đáng sợ.
Nếu một con mèo còn nhỏ, thì con mèo sạch sẽ.
Điều:
Con mèo còn nhỏ và to.
Những điều sau đây có thể được xác định về con mèo:",Con mèo sạch sẽ.
"Nếu Alice mềm hoặc nóng, thì Alice đã già.
Nếu Alice chậm, thì Alice nhàm chán.
Nếu Alice nhỏ hoặc màu xanh, thì Alice tròn.
Nếu Alice có màu tím hoặc đỏ, thì Alice yếu.
Nếu Alice còn trẻ hoặc buồn, thì Alice lạnh lùng.
Điều:
Alice buồn bã và thông minh.
Những điều sau đây có thể được xác định về Alice:",Alice lạnh lùng.
"Nếu một cây anh túc hạnh phúc, thì cây anh túc là tốt.
Nếu một cây anh túc mềm, thì cây anh túc rất đẹp.
Nếu một cây anh túc nhanh, thì cây anh túc có màu đỏ.
Nếu một cây anh túc lớn hoặc màu tím, thì cây anh túc có màu xanh.
Nếu một cây anh túc nhàm chán và đáng sợ, thì cây anh túc là xấu.
Điều:
Cây anh túc sạch sẽ và nhanh chóng.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc có màu đỏ.
"Nếu một con hươu cao cổ có màu đỏ hoặc xanh lá cây, thì hươu cao cổ chậm.
Nếu một con hươu cao cổ có màu xanh, thì hươu cao cổ lớn.
Nếu một con hươu cao cổ mềm, thì hươu cao cổ có màu tím.
Nếu một con hươu cao cổ nhỏ hoặc lạnh, thì hươu cao cổ nóng.
Nếu một con hươu cao cổ còn nhỏ, thì hươu cao cổ rất buồn.
Điều:
Hươu cao cổ mềm mại và hạnh phúc.
Những điều sau đây có thể được xác định về hươu cao cổ:",Hươu cao cổ có màu tím.
"Nếu một con chuột xấu, thì con chuột buồn.
Nếu chuột yếu, thì chuột có màu xanh.
Nếu một con chuột nhàm chán, thì con chuột lớn.
Nếu một con chuột thông minh, thì chuột sạch.
Nếu một con chuột trẻ và tròn, thì chuột lạnh.
Điều:
Chuột tròn và yếu.
Những điều sau đây có thể được xác định về chuột:",Chuột có màu xanh.
"Nếu Alice tròn và tốt, thì Alice nhanh.
Nếu Alice buồn hoặc chậm, thì Alice xấu.
Nếu Alice xanh và sạch sẽ, thì Alice hạnh phúc.
Nếu Alice thông minh hoặc mạnh mẽ, thì Alice lạnh lùng.
Nếu Alice yếu đuối và nhàm chán, thì Alice mềm mại.
Điều:
Alice mạnh mẽ và nóng bỏng.
Những điều sau đây có thể được xác định về Alice:",Alice lạnh lùng.
"Nếu Carol sạch sẽ, thì Carol đã già.
Nếu Carol có màu đỏ, thì Carol rất đẹp.
Nếu Carol nhỏ, thì Carol tốt.
Nếu Carol còn trẻ, thì Carol có màu tím.
Nếu Carol nhanh và nóng, thì Carol lạnh.
Điều:
Carol trẻ và đỏ.
Những điều sau đây có thể được xác định về Carol:",Carol xinh đẹp và tím tái.
"Nếu Bob già hay trẻ, thì Bob nhỏ.
Nếu Bob lớn, thì Bob có màu xanh lá cây.
Nếu Bob có màu xanh và tím, thì Bob thật đáng sợ.
Nếu Bob sạch sẽ hay xấu, thì Bob rất buồn.
Nếu Bob tròn và nhàm chán, thì Bob tốt.
Điều:
Bob có màu xanh và xấu.
Những điều sau đây có thể được xác định về Bob:",Bob buồn.
"Nếu một con sư tử hạnh phúc, thì sư tử sạch sẽ.
Nếu một con sư tử đáng sợ, thì sư tử là xấu.
Nếu một con sư tử nóng và xanh, thì sư tử tròn.
Nếu một con sư tử buồn, thì sư tử còn nhỏ.
Nếu một con sư tử yếu, thì sư tử rất mạnh.
Điều:
Con sư tử lạnh lùng và hạnh phúc.
Những điều sau đây có thể được xác định về sư tử:",Con sư tử sạch sẽ.
"Nếu một con hươu cao cổ hạnh phúc và yếu đuối, thì hươu cao cổ nóng.
Nếu một con hươu cao cổ nhỏ, thì hươu cao cổ rất nhanh.
Nếu một con hươu cao cổ là tốt, thì hươu cao cổ thật đáng sợ.
Nếu một con hươu cao cổ có màu xanh, thì hươu cao cổ lạnh.
Nếu một con hươu cao cổ chậm và xấu, thì hươu cao cổ rất buồn.
Điều:
Hươu cao cổ sạch sẽ và màu xanh.
Những điều sau đây có thể được xác định về hươu cao cổ:",Hươu cao cổ lạnh.
"Nếu một cái cây thông minh và nhanh nhẹn, thì cây đó xấu.
Nếu một cây chậm, thì cây còn non.
Nếu một cây nóng, thì cây có màu đỏ.
Nếu một cái cây nhàm chán, thì cây lạnh.
Nếu một cây hạnh phúc và mềm mại, thì cây có màu tím.
Điều:
Cây sạch sẽ và nhàm chán.
Những điều sau đây có thể được xác định về cây:",Cây lạnh.
"Nếu Carol sạch sẽ, thì Carol tròn.
Nếu Carol nhanh hay chậm, thì Carol có màu xanh.
Nếu Carol thông minh, thì Carol thật đáng sợ.
Nếu Carol xinh đẹp và nhỏ bé, thì Carol buồn.
Nếu Carol màu đỏ, thì Carol thật nhàm chán.
Điều:
Carol nhàm chán và thông minh.
Những điều sau đây có thể được xác định về Carol:",Carol thật đáng sợ.
"Nếu Carol nhàm chán hoặc xinh đẹp, thì Carol yếu đuối.
Nếu Carol có màu xanh, thì Carol hạnh phúc.
Nếu Carol mạnh mẽ, thì Carol sạch sẽ.
Nếu Carol to lớn, thì Carol rất thông minh.
Nếu Carol nhỏ, thì Carol đã già.
Điều:
Carol mạnh mẽ và xinh đẹp.
Những điều sau đây có thể được xác định về Carol:",Carol yếu đuối và sạch sẽ.
"Nếu một cây bồ công anh lớn, thì bồ công anh đã già.
Nếu một cây bồ công anh nhanh và mềm, thì bồ công anh là tốt.
Nếu bồ công anh có màu đỏ, thì bồ công anh có màu xanh.
Nếu một cây bồ công anh xấu và chậm, thì bồ công anh rất mạnh.
Nếu một cây bồ công anh còn trẻ, thì bồ công anh nóng.
Điều:
Bồ công anh yếu và trẻ.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh nóng.
"Nếu Alice thông minh hoặc nhanh nhẹn, thì Alice rất mạnh mẽ.
Nếu Alice nóng hoặc tím, thì Alice nhỏ.
Nếu Alice sạch sẽ, thì Alice hạnh phúc.
Nếu Alice đáng sợ, thì Alice chậm.
Nếu Alice lạnh lùng và xinh đẹp, thì Alice có màu đỏ.
Điều:
Alice nóng bỏng và nhàm chán.
Những điều sau đây có thể được xác định về Alice:",Alice còn nhỏ.
"Nếu Erin có màu đỏ và xanh, thì Erin nóng.
Nếu Erin mạnh mẽ hoặc nhàm chán, thì Erin yếu đuối.
Nếu Erin tròn hoặc nhanh, thì Erin đang buồn.
Nếu Erin thông minh, thì Erin chậm.
Nếu Erin xinh đẹp hoặc tím, thì Erin còn trẻ.
Điều:
Erin buồn và nhàm chán.
Những điều sau đây có thể được xác định về Erin:",Erin yếu đuối.
"Nếu một bông hoa hướng dương có màu xanh, thì hướng dương chậm.
Nếu một bông hoa hướng dương nhỏ, thì hoa hướng dương còn non.
Nếu một bông hoa hướng dương có màu đỏ, thì hoa hướng dương rất đẹp.
Nếu một bông hoa hướng dương sạch và nhàm chán, thì hoa hướng dương rất mạnh.
Nếu một bông hoa hướng dương xấu hoặc nhanh, thì hoa hướng dương rất vui.
Điều:
Hoa hướng dương có màu đỏ và mạnh mẽ.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương rất đẹp.
"Nếu một bông hoa hướng dương có màu xanh, thì hoa hướng dương rất đẹp.
Nếu một bông hoa hướng dương lớn, thì hoa hướng dương nhỏ.
Nếu một bông hoa hướng dương tròn và đỏ, thì hoa hướng dương còn non.
Nếu một bông hoa hướng dương nhàm chán hoặc cũ, thì hoa hướng dương rất vui.
Nếu một bông hoa hướng dương có màu xanh lá cây và xấu, thì hoa hướng dương rất mạnh.
Điều:
Hoa hướng dương già và thông minh.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương hạnh phúc.
"Nếu bồ công anh chậm, thì bồ công anh có màu xanh.
Nếu bồ công anh mềm hoặc nóng, thì bồ công anh thật đáng sợ.
Nếu một cây bồ công anh tròn, thì bồ công anh có màu xanh lá cây.
Nếu bồ công anh yếu, thì bồ công anh nhanh.
Nếu một cây bồ công anh có màu tím và to, thì bồ công anh thật nhàm chán.
Điều:
Bồ công anh mềm và nhỏ.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh thật đáng sợ.
"Nếu một bông hồng hạnh phúc và nhanh chóng, thì hoa hồng thật đáng sợ.
Nếu một bông hồng nhỏ, thì hoa hồng có màu tím.
Nếu một bông hồng có màu xanh hoặc đẹp, thì hoa hồng còn non.
Nếu một bông hồng lạnh, thì hoa hồng là tốt.
Nếu một bông hồng nhàm chán, thì hoa hồng nóng.
Điều:
Hoa hồng thật nhàm chán và đẹp.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng trẻ và nóng.
